Colombia,nan,0,0,0,2012,honor dela fuente,Arabica,Typica,Washed / Wet,1,2.0,7.42,8.0,7.83,7.75,8.08,7.58,8.67,8.67,0.1,80.25,Green
Guatemala,oriente,1400,1400,1400,2012,the coffee source inc.,Arabica,Caturra,Washed / Wet,250,1.0,7.0,7.17,7.33,7.33,7.0,7.17,10.0,10.0,0.11,80.25,Green
Mexico,"calnali, hidalgo",808,808,808,2012,saul m. hernandez ramirez,Arabica,Caturra,Washed / Wet,10,1.0,7.58,7.33,7.17,7.25,6.75,7.0,10.0,10.0,0.11,80.25,None
Mexico,zaragoza itundujia,1550,1550,1550,2012,israel eduardo paz garcia,Arabica,Typica,Washed / Wet,15,1.0,7.58,7.42,7.33,7.5,7.08,7.17,8.67,10.0,0.14,80.17,Green
Mexico,veracruz,1000,1000,1000,2012,marco virgilio ramirez teliz,Arabica,Bourbon,Washed / Wet,15,1.0,7.33,7.33,7.17,7.08,7.25,7.0,10.0,10.0,0.12,80.17,Green
Guatemala,oriente,1310,1310,1310,2012,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,1.0,7.33,7.33,7.0,7.33,7.0,7.0,10.0,10.0,0.11,80.17,Green
Mexico,zaragoza itundujia,1300,1300,1300,2012,israel eduardo paz garcia,Arabica,Typica,Washed / Wet,13,1.0,7.33,7.17,7.25,7.08,7.08,7.08,10.0,10.0,0.15,80.08,None
Mexico,escuitla,1300,1300,1300,2012,federico pacheco perez,Arabica,Typica,Washed / Wet,10,1.0,7.25,7.08,7.0,7.17,7.33,7.17,10.0,10.0,0.14,80.08,Green
Thailand,thailand,800,800,800,2012,doi tung development project,Arabica,nan,Washed / Wet,2,1.0,7.33,6.67,7.08,7.42,7.42,7.08,10.0,10.0,0.0,80.0,Green
Mexico,coatepec,1250,1250,1250,2012,pablo enrique martinez gama,Arabica,Typica,Washed / Wet,20,1.0,7.25,7.25,7.08,7.17,7.33,7.33,9.33,10.0,0.12,80.0,Green
Mexico,san miguel del puerto,1100,1100,1100,2012,semiramis casas velazquez,Arabica,Other,Washed / Wet,256,1.0,7.08,7.33,7.0,7.33,7.08,7.0,10.0,10.0,0.11,80.0,Green
Mexico,"motozintla, chiapas",1100,1100,1100,2012,alejandro garcia palacios,Arabica,Other,Washed / Wet,10,1.0,7.17,7.17,6.92,7.25,7.33,7.08,10.0,10.0,0.12,79.92,Green
Mexico,veracruz,1100,1100,1100,2012,christina dusing,Arabica,Bourbon,Washed / Wet,82,1.0,7.5,7.17,7.0,7.17,7.25,7.08,10.0,10.0,0.0,79.92,Unknown
Mexico,jaltenango,1100,1100,1100,2012,montegrande,Arabica,Catuai,Washed / Wet,250,1.0,7.17,7.08,7.08,7.08,7.5,7.33,9.33,10.0,0.11,79.92,Green
Mexico,coatepec,1250,1250,1250,2012,pablo enrique martinez gama,Arabica,Typica,Natural / Dry,100,1.0,7.33,7.25,7.0,7.42,7.17,7.17,9.33,10.0,0.12,79.92,Green
Mexico,veracruz,1300,1300,1300,2012,sergio de la vequia bernardi,Arabica,Typica,Washed / Wet,250,1.0,7.17,7.08,7.0,7.25,7.5,7.0,10.0,10.0,0.12,79.83,Green
United States,kona,0,0,0,2012,kona pacific farmers cooperative,Arabica,Hawaiian Kona,Natural / Dry,12,45.3592,7.58,7.08,6.83,7.17,7.5,7.17,9.33,10.0,0.12,79.83,Blue-Green
Mexico,zaragoza itundujia,1450,1450,1450,2012,israel eduardo paz garcia,Arabica,Bourbon,Washed / Wet,12,1.0,7.25,7.17,7.17,7.08,7.17,7.0,10.0,10.0,0.14,79.75,None
Mexico,pochutla,1050,1050,1050,2012,alfredo bojalil,Arabica,Typica,Washed / Wet,250,1.0,7.33,7.25,7.0,7.08,7.08,7.0,10.0,10.0,0.1,79.75,Green
Guatemala,antigua,0,0,0,2012,lusso lab,Arabica,Bourbon,Washed / Wet,275,69.0,7.58,7.33,7.5,7.33,7.0,7.33,9.33,9.33,0.0,79.75,Green
Mexico,tuxtla gutierrez,1100,1100,1100,2012,montegrande,Arabica,Typica,Washed / Wet,36,1.0,7.25,6.83,6.92,7.08,7.25,7.08,10.0,10.0,0.12,79.75,Unknown
Mexico,"tenango de doria, hidalgo",975,975,975,2012,saul m. hernandez ramirez,Arabica,Caturra,Washed / Wet,10,1.0,7.33,7.17,7.0,6.75,7.08,7.0,10.0,10.0,0.13,79.67,None
Mexico,"coatepec, coatepec",1264,1264,1264,2012,alfredo bojalil,Arabica,Mundo Novo,Washed / Wet,253,1.0,6.92,7.17,7.17,7.17,7.08,7.08,10.0,10.0,0.0,79.67,Unknown
Mexico,tepetzingo,1250,1250,1250,2012,obed rendon ponce,Arabica,Typica,Washed / Wet,50,1.0,7.08,7.0,6.92,7.33,7.25,7.08,10.0,10.0,0.12,79.58,None
Mexico,la concordia,1550,1550,1550,2012,armando luis pohlenz martinez,Arabica,Caturra,Washed / Wet,250,1.0,7.25,6.92,6.92,7.33,7.25,7.0,10.0,10.0,0.13,79.58,Green
Mexico,la concordia,1550,1550,1550,2012,armando luis pohlenz martinez,Arabica,Caturra,Washed / Wet,250,1.0,7.25,7.08,6.92,7.25,7.58,7.08,9.33,10.0,0.12,79.5,Green
Mexico,"coatepec, coatepec",1100,1100,1100,2012,mario jose fernandez,Arabica,Typica,Washed / Wet,127,1.0,7.25,7.33,7.0,7.25,7.17,7.17,9.33,10.0,0.12,79.5,Bluish-Green
Mexico,zentla,950,950,950,2012,eric jesus cordoba arroyo,Arabica,Typica,Washed / Wet,30,1.0,7.0,7.0,6.83,7.33,7.42,6.92,10.0,10.0,0.14,79.33,None
Mexico,zentla,750,750,750,2012,eric jesus cordoba arroyo,Arabica,Typica,Washed / Wet,50,1.0,7.42,7.17,7.08,7.17,7.08,7.08,9.33,10.0,0.14,79.33,Green
Guatemala,oriente,0,0,0,2012,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,1.0,7.17,6.5,6.33,7.25,7.58,7.33,10.0,10.0,0.11,79.33,Green
Mexico,veracruz,1000,1000,1000,2012,marco virgilio ramirez teliz,Arabica,Bourbon,Washed / Wet,12,1.0,7.0,7.0,6.92,7.17,7.17,7.08,10.0,10.0,0.13,79.25,Green
Costa Rica,san rafael,0,0,0,2012,brent hall,Arabica,Catuai,Washed / Wet,1,2.0,7.17,7.42,7.5,8.0,7.25,7.83,10.0,6.67,0.1,79.17,None
Mexico,zaragoza itundujia,1550,1550,1550,2012,israel eduardo paz garcia,Arabica,Typica,Washed / Wet,10,1.0,7.25,7.08,6.92,7.08,7.17,7.17,9.33,10.0,0.14,79.17,None
Mexico,yajalon,1450,1450,1450,2012,julio cesar robles flores,Arabica,Typica,Washed / Wet,53,1.0,7.17,6.92,6.92,7.08,7.17,7.0,10.0,10.0,0.14,79.17,Green
Mexico,zaragoza itundujia,1500,1500,1500,2012,israel eduardo paz garcia,Arabica,Typica,Washed / Wet,13,1.0,7.33,7.0,6.92,7.25,7.33,7.08,9.33,10.0,0.16,79.08,None
Mexico,talpa de allende,1200,1200,1200,2012,balbino ramirez flores,Arabica,Typica,Washed / Wet,10,1.0,7.17,7.25,7.25,7.17,7.25,7.08,9.33,10.0,0.1,79.08,Bluish-Green
Peru,san ignacio,1400,1400,1400,2012,sustainable harvest coffee,Arabica,Typica,Washed / Wet,280,69.0,7.67,7.17,7.08,7.25,8.0,7.5,8.67,9.33,0.0,79.0,Unknown
Mexico,zaragoza itundujia,1550,1550,1550,2012,israel eduardo paz garcia,Arabica,Typica,Semi-washed / Semi-pulped,16,1.0,7.5,7.17,6.92,7.5,7.25,7.0,8.67,10.0,0.14,79.0,Green
Mexico,zaragoza itundujia,1400,1400,1400,2012,israel eduardo paz garcia,Arabica,Typica,Washed / Wet,14,1.0,7.5,7.0,6.92,7.08,6.92,6.75,10.0,10.0,0.16,78.92,None
Mexico,veracruz,1320,1320,1320,2012,octavio augusto diaz trejo,Arabica,Typica,Washed / Wet,20,1.0,7.25,6.83,6.83,7.0,7.17,7.0,10.0,10.0,0.14,78.75,Green
Mexico,veracruz,1250,1250,1250,2012,damaso martinez perez,Arabica,Typica,Semi-washed / Semi-pulped,35,1.0,7.25,7.33,7.17,7.25,7.08,7.0,8.67,10.0,0.14,78.75,None
Mexico,"ohuapan, tlaltetela",1350,1350,1350,2012,"productores de especialidad emiliano zapeata, spr.",Arabica,Bourbon,Washed / Wet,10,1.0,7.67,7.17,6.83,7.33,7.58,7.17,9.33,8.67,0.12,78.75,Unknown
Mexico,yecuatla,1150,1150,1150,2012,juan garcia hernandez,Arabica,Caturra,Washed / Wet,20,1.0,6.92,6.92,6.67,7.25,7.17,6.92,10.0,10.0,0.13,78.67,None
Mexico,tapachula,1400,1400,1400,2012,alfredo bojalil,Arabica,Typica,Washed / Wet,250,1.0,7.0,7.0,6.75,7.33,6.92,6.92,10.0,10.0,0.13,78.58,Green
Mexico,cofradia de suchitlan,1300,1300,1300,2012,organizaciones de productores de cafe colimense,Arabica,Typica,Washed / Wet,50,1.0,7.92,7.58,7.58,7.92,7.92,7.5,8.0,10.0,0.1,78.58,Unknown
Mexico,los angeles,1200,1200,1200,2012,francisco ruiz nunez,Arabica,Caturra,Washed / Wet,20,1.0,7.25,7.17,7.0,6.83,7.58,7.08,8.67,10.0,0.13,78.5,Green
Mexico,zaragoza itundujia,1500,1500,1500,2012,israel eduardo paz garcia,Arabica,Typica,Washed / Wet,10,1.0,7.58,7.17,7.0,7.17,7.33,7.0,8.0,10.0,0.14,78.42,None
Guatemala,oriente,1310,1310,1310,2012,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,1.0,7.17,7.17,6.5,7.17,7.0,6.83,10.0,10.0,0.11,78.33,Green
Guatemala,oriente,0,0,0,2012,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,1.0,7.17,6.08,6.17,7.25,7.33,7.33,10.0,10.0,0.11,78.33,Green
United States,kona,0,0,0,2012,kona pacific farmers cooperative,Arabica,Hawaiian Kona,Natural / Dry,5,45.3592,7.42,7.33,7.33,7.5,7.67,7.75,8.0,9.33,0.11,78.25,Green
Mexico,cordoba,1050,1050,1050,2012,gustavo amieva gonzalez,Arabica,Typica,Washed / Wet,320,1.0,7.08,6.83,6.67,7.25,7.25,6.92,10.0,10.0,0.11,78.08,Green
Mexico,"motozintla, chiapas",850,850,850,2012,alejandro garcia palacios,Arabica,Other,Washed / Wet,10,1.0,7.25,7.33,7.0,7.0,7.25,7.08,10.0,8.0,0.12,78.0,Green
Mexico,petatlan,1248,1248,1248,2012,gustavo abarca solis,Arabica,Typica,Washed / Wet,50,1.0,7.42,7.25,7.0,7.0,7.25,7.08,8.0,10.0,0.11,77.92,Green
Guatemala,oriente,0,0,0,2012,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,1.0,7.17,6.17,6.17,7.08,7.33,6.83,10.0,10.0,0.11,77.92,Green
Mexico,coatepec,1300,1300,1300,2012,stephany escamilla femat,Arabica,Typica,Washed / Wet,23,1.0,7.17,6.75,6.58,6.75,6.83,6.75,10.0,10.0,0.13,77.5,Green
Mexico,zaragoza itundujia,1500,1500,1500,2012,israel eduardo paz garcia,Arabica,Typica,Washed / Wet,10,1.0,7.33,7.0,6.67,7.0,6.92,6.92,9.33,10.0,0.15,77.33,None
Mexico,"motozintla, chiapas",1200,1200,1200,2012,alejandro garcia palacios,Arabica,Other,Washed / Wet,10,1.0,7.08,7.0,7.0,7.25,7.33,7.25,8.67,10.0,0.12,77.17,Green
Mexico,coatepec,1100,1100,1100,2012,homero antonio de anda andrade,Arabica,Typica,Washed / Wet,10,1.0,7.17,6.58,6.58,7.0,7.25,6.58,9.33,10.0,0.13,76.42,Green
Guatemala,oriente,1310,1310,1310,2012,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.5,7.0,6.83,7.5,7.17,7.33,8.67,8.67,0.11,76.33,Green
Mexico,zaragoza itundujia,1400,1400,1400,2012,israel eduardo paz garcia,Arabica,Typica,Washed / Wet,11,1.0,7.42,7.0,6.83,7.08,6.92,6.83,7.33,10.0,0.16,76.17,None
Philippines,"benguet, mountain province",1000,1000,1000,2012,ana gonzales,Arabica,nan,Washed / Wet,1,2.0,6.83,6.5,6.5,6.92,6.75,7.0,9.33,9.33,0.12,75.83,Green
Guatemala,oriente,1310,1310,1310,2012,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,1.0,7.92,7.58,7.17,7.58,7.33,7.17,8.0,8.0,0.11,75.58,Green
Guatemala,oriente,0,0,0,2012,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,1.0,6.67,6.5,6.33,7.0,7.17,6.75,8.67,10.0,0.12,75.58,Unknown
Mexico,ocosingo,1200,1200,1200,2012,francisco hernandez lorenzo,Arabica,Mundo Novo,Washed / Wet,100,1.0,7.17,6.92,6.67,6.83,7.25,7.75,10.0,10.0,0.11,75.17,Green
Mexico,nan,1100,1100,1100,2012,montegrande,Arabica,Other,Washed / Wet,36,1.0,7.25,6.83,6.67,7.08,7.17,6.83,10.0,10.0,0.12,75.17,Unknown
Mexico,huautla de jimenez,1280,1280,1280,2012,martin jimenez casiano,Arabica,Typica,Washed / Wet,18,1.0,7.17,7.17,6.83,7.17,7.42,6.67,8.67,10.0,0.13,75.17,Bluish-Green
Mexico,menglian,850,850,850,2012,"grupo juvenil magtayani, ac",Arabica,Typica,Washed / Wet,43,1.0,7.0,6.92,6.75,6.92,7.17,6.83,10.0,10.0,0.14,75.0,Green
Mexico,zaragoza itundujia,1500,1500,1500,2012,israel eduardo paz garcia,Arabica,Typica,Washed / Wet,14,1.0,7.08,6.75,6.58,7.0,7.0,6.75,8.67,10.0,0.17,74.92,None
Mexico,coatepec,1250,1250,1250,2012,pablo enrique martinez gama,Arabica,Typica,Washed / Wet,20,1.0,7.33,6.75,6.67,7.25,7.5,7.0,10.0,10.0,0.12,74.83,Green
Guatemala,oriente,0,0,0,2012,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,1.0,6.75,6.5,6.17,7.0,7.25,6.75,8.0,10.0,0.11,74.75,Unknown
Guatemala,oriente,0,0,0,2012,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,1.0,6.75,6.67,6.17,7.17,7.0,6.58,8.0,10.0,0.11,74.75,Unknown
Mexico,"chocaman, veracruz",1140,1140,1140,2012,jorge octavio escamilla prado,Arabica,Typica,Washed / Wet,20,1.0,7.0,6.58,6.67,6.83,7.08,6.83,10.0,10.0,0.14,74.33,Green
Mexico,xalapa,1200,1200,1200,2012,myrna roxana galvez gonzalez,Arabica,Typica,Washed / Wet,100,1.0,6.92,6.42,6.17,7.33,7.25,6.75,10.0,10.0,0.13,74.0,None
Mexico,coatepec,1250,1250,1250,2012,eugene holman pew,Arabica,Typica,Washed / Wet,20,1.0,7.67,7.0,7.17,7.58,7.33,7.33,10.0,10.0,0.12,73.83,Green
United States,kona,0,0,0,2012,kona pacific farmers cooperative,Arabica,Hawaiian Kona,Natural / Dry,22,45.3592,7.17,7.17,7.17,7.58,7.67,6.92,9.33,6.67,0.0,73.67,Unknown
Mexico,tlatlauquitepec,800,800,800,2012,jose armando norberto borzani lemini,Arabica,Mundo Novo,Washed / Wet,10,1.0,6.92,6.92,6.92,6.92,7.17,7.0,10.0,10.0,0.12,71.08,Green
Mexico,veracruz,1800,1800,1800,2012,ricardo aaron sampieri marini,Arabica,Bourbon,Washed / Wet,25,1.0,6.5,6.67,6.42,7.17,7.33,6.5,8.0,10.0,0.11,71.0,Green
Mexico,juchique de ferrer,900,900,900,2012,juan carlos garcia lopez,Arabica,Bourbon,Washed / Wet,12,1.0,7.08,6.83,6.25,7.42,7.25,6.75,10.0,10.0,0.11,68.33,None
Haiti,"department d'artibonite , haiti",350,350,350,2012,myriam kaplan-pasternak,Arabica,Typica,Natural / Dry,1,2.0,6.75,6.58,6.42,6.67,7.08,6.67,9.33,6.0,0.14,67.92,Blue-Green
Guatemala,nuevo oriente,1417,1417,1417,2012,juan luis alvarado romero,Arabica,Catuai,Washed / Wet,275,1.0,7.5,6.67,6.67,7.67,7.33,6.67,8.0,1.33,0.1,59.83,Green
India,chikmagalur,3000,3000,3000,2012,andrew hetzel,Robusta,nan,nan,200,1.0,8.0,7.92,7.67,8.0,7.75,7.92,10.0,7.75,0.0,82.75,Green
United States,chikmagalur,3000,3000,3000,2012,andrew hetzel,Robusta,Arusha,Natural / Dry,100,1.0,7.92,7.5,7.42,7.42,7.42,7.42,9.33,7.58,0.0,79.33,Green
Brazil,nan,0,0,0,2013,ji-ae ahn,Arabica,nan,Natural / Dry,100,30.0,8.58,8.42,8.42,8.5,8.25,8.33,10.0,10.0,0.11,88.83,Bluish-Green
Ethiopia,sidamo,0,0,0,2013,ji-ae ahn,Arabica,nan,Natural / Dry,100,60.0,8.42,8.17,7.92,8.17,8.33,8.0,10.0,10.0,0.11,87.08,Bluish-Green
Uganda,kapchorwa eastern,1950,1950,1950,2013,kabum trading company,Arabica,SL14,Washed / Wet,100,60.0,8.42,8.17,8.17,8.17,7.83,7.92,10.0,10.0,0.12,86.83,Green
Kenya,muranga,1800,1800,1800,2013,daniel magu,Arabica,SL34,Washed / Wet,320,1.0,8.08,8.0,8.0,8.25,7.92,7.92,10.0,10.0,0.12,86.25,Blue-Green
Colombia,tolima,900,1500,1200,2013,lusso lab,Arabica,Caturra,Washed / Wet,1,2.0,7.75,7.92,7.83,8.08,8.08,8.17,10.0,10.0,0.12,86.0,Green
Kenya,kiambu,1520,2200,1860,2013,lusso lab,Arabica,SL28,Washed / Wet,1,1.0,7.92,8.17,7.83,8.5,7.5,7.92,10.0,10.0,0.11,86.0,Green
Uganda,eastern,1400,1900,1650,2013,kawacom uganda ltd,Arabica,SL14,Natural / Dry,1,60.0,8.17,8.17,7.92,8.08,7.83,7.75,10.0,10.0,0.12,85.92,Green
Colombia,huila,1800,1800,1800,2013,exportadora de cafe condor s.a,Arabica,Caturra,Washed / Wet,275,70.0,8.0,8.0,8.0,8.17,7.83,8.0,10.0,10.0,0.0,85.92,Blue-Green
Peru,cajamarca,0,0,0,2013,dane loraas,Arabica,nan,Washed / Wet,280,2.26796,8.0,8.0,8.0,8.08,7.92,7.75,10.0,10.0,0.1,85.75,Green
El Salvador,apaneca,1500,1500,1500,2013,atlantic specialty coffee,Arabica,Bourbon,Washed / Wet,275,2.0,7.92,8.17,8.0,7.92,7.75,7.83,10.0,10.0,0.1,85.58,Blue-Green
Uganda,bulambuli eastern region,1600,1600,1600,2013,kyagalanyi ltd,Arabica,SL14,Washed / Wet,320,60.0,8.33,7.92,7.67,7.92,7.67,7.92,10.0,10.0,0.12,85.5,Green
Guatemala,huehuetenango,1706,1755,1731,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,8.0,7.83,7.67,8.33,7.83,8.0,10.0,10.0,0.11,85.5,Green
Uganda,kapchorwa,1950,1950,1950,2013,great lakes coffee uganda,Arabica,SL14,Washed / Wet,150,60.0,8.08,8.0,7.83,7.67,8.0,7.83,10.0,10.0,0.12,85.42,Green
Uganda,eastern,1400,1900,1650,2013,kawacom uganda ltd,Arabica,SL14,Natural / Dry,1,60.0,7.75,7.92,7.67,7.67,8.25,7.75,10.0,10.0,0.12,84.83,Green
Kenya,nyeri,1800,1800,1800,2013,daniel magu,Arabica,Peaberry,Washed / Wet,100,60.0,7.83,7.83,7.83,7.75,7.58,7.83,10.0,10.0,0.1,84.58,Bluish-Green
Colombia,huila,1600,1900,1750,2013,racafe & cia s.c.a,Arabica,Caturra,Washed / Wet,75,70.0,7.75,7.75,7.83,7.75,7.58,8.0,10.0,10.0,0.0,84.58,Unknown
Kenya,nan,0,0,0,2013,taylor winch (coffee) ltd.,Arabica,SL28,Washed / Wet,11,660.0,7.75,7.75,7.75,8.08,7.75,7.75,10.0,10.0,0.0,84.58,Green
China,yunnan,1100,1100,1100,2013,eric wu,Arabica,Other,Washed / Wet,1,2.0,7.67,8.0,7.75,7.83,7.75,7.58,10.0,10.0,0.0,84.5,Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,8.17,7.83,7.67,7.83,7.67,7.83,10.0,10.0,0.11,84.5,Green
Colombia,huila,1800,1800,1800,2013,exportadora de cafe condor s.a,Arabica,Caturra,Washed / Wet,275,70.0,7.75,7.58,7.33,7.83,7.58,8.08,10.0,10.0,0.0,84.33,Green
Colombia,cauca,1700,1700,1700,2013,exportadora de cafe condor s.a,Arabica,Caturra,Washed / Wet,250,70.0,7.58,7.5,7.75,7.83,7.92,7.83,10.0,10.0,0.11,84.25,Green
Guatemala,nan,0,0,0,2013,chris finch,Arabica,nan,Washed / Wet,275,2.26796,7.67,7.75,7.67,7.75,7.75,7.75,10.0,10.0,0.11,84.17,Bluish-Green
Kenya,kenya,1,500,250,2013,itochu corporation,Arabica,SL28,Washed / Wet,300,18000.0,7.58,7.75,7.75,7.75,7.75,7.83,10.0,10.0,0.08,84.17,Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.92,7.75,7.67,7.67,7.83,7.92,10.0,10.0,0.11,84.17,Green
El Salvador,apaneca,1500,1500,1500,2013,atlantic specialty coffee,Arabica,Bourbon,Natural / Dry,275,2.0,8.42,8.08,7.5,7.17,7.58,8.17,9.33,10.0,0.11,84.17,Bluish-Green
Ethiopia,sidamo,1550,1550,1550,2013,lusso lab,Arabica,Other,Natural / Dry,50,60.0,7.75,7.75,7.5,7.58,7.67,7.92,10.0,10.0,0.09,84.0,Green
Colombia,cauca,1700,1700,1700,2013,exportadora de cafe condor s.a,Arabica,Caturra,Washed / Wet,270,70.0,7.67,7.83,7.67,7.75,7.67,7.75,10.0,10.0,0.11,84.0,Green
Costa Rica,central valley,1200,1400,1300,2013,eric thormaehlen,Arabica,Catuai,Washed / Wet,250,1.0,7.83,7.42,7.5,7.83,7.75,7.83,10.0,10.0,0.1,83.83,Green
Ecuador,"province of manabi, ecuador",800,800,800,2013,garet alban,Arabica,nan,Natural / Dry,1,2.26796,7.5,7.67,7.58,7.75,7.83,7.83,10.0,10.0,0.09,83.83,Bluish-Green
Colombia,huila,1750,1750,1750,2013,exportadora de cafe condor s.a,Arabica,Caturra,Washed / Wet,250,70.0,7.67,7.58,7.58,7.83,7.58,7.67,10.0,10.0,0.11,83.83,Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.5,7.83,7.5,7.83,7.83,7.67,10.0,10.0,0.11,83.83,Green
Uganda,west nile,1400,1400,1400,2013,nile highland arabica coffee farmers,Arabica,Bourbon,Natural / Dry,320,60.0,8.0,7.92,7.58,7.75,7.33,7.5,10.0,10.0,0.12,83.75,Green
United States,yauco region,853,853,853,2013,german negron,Arabica,Other,Washed / Wet,18,2.26796,7.83,7.83,7.83,7.67,8.0,8.17,9.33,10.0,0.12,83.75,Green
Colombia,huila,1750,1750,1750,2013,exportadora de cafe condor s.a,Arabica,Caturra,Washed / Wet,250,70.0,7.58,7.67,7.75,7.67,7.67,7.67,10.0,10.0,0.0,83.75,Blue-Green
Colombia,huila,1750,1750,1750,2013,exportadora de cafe condor s.a,Arabica,Caturra,Washed / Wet,275,70.0,7.75,7.67,7.75,7.58,7.42,8.0,10.0,10.0,0.11,83.75,Green
United States,kona,0,0,0,2013,kona pacific farmers cooperative,Arabica,Hawaiian Kona,Natural / Dry,12,45.3592,7.25,7.42,7.67,7.58,7.83,8.25,10.0,10.0,0.0,83.75,Bluish-Green
Colombia,huila supremo,1750,1750,1750,2013,exportadora de cafe condor s.a,Arabica,Caturra,Washed / Wet,250,70.0,7.83,7.75,7.67,7.58,7.58,7.67,10.0,10.0,0.0,83.67,Green
Colombia,huila,1800,2000,1900,2013,racafe & cia s.c.a,Arabica,Caturra,Washed / Wet,250,70.0,7.67,7.67,7.67,7.67,7.33,7.75,10.0,10.0,0.0,83.67,Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.67,7.67,7.42,7.67,8.0,7.75,10.0,10.0,0.12,83.67,Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.83,7.67,7.33,7.67,7.67,7.83,10.0,10.0,0.11,83.67,Green
Uganda,eastern,1800,1800,1800,2013,bulamburi coffee farmers association,Arabica,SL14,Washed / Wet,100,60.0,7.67,7.67,7.42,7.75,7.75,7.67,10.0,10.0,0.12,83.58,Green
Guatemala,atitlan,1400,1400,1400,2013,the coffee source inc.,Arabica,Caturra,Washed / Wet,250,1.0,7.58,7.75,7.5,7.83,7.42,7.67,10.0,10.0,0.1,83.5,Green
Colombia,huila,1750,1750,1750,2013,exportadora de cafe condor s.a,Arabica,Caturra,Washed / Wet,250,70.0,7.58,7.75,7.42,7.67,7.75,7.67,10.0,10.0,0.0,83.5,Green
Colombia,huila,1750,1750,1750,2013,exportadora de cafe condor s.a,Arabica,Caturra,Washed / Wet,250,70.0,7.58,7.67,7.58,7.75,7.58,7.75,10.0,10.0,0.11,83.5,Green
Guatemala,oriente,1219,1219,1219,2013,juan luis alvarado romero,Arabica,Bourbon,Natural / Dry,250,69.0,7.75,7.83,7.33,7.83,7.5,7.67,10.0,10.0,0.1,83.42,Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.67,7.5,7.75,7.42,7.75,7.75,10.0,10.0,0.11,83.42,Green
Costa Rica,central valley,1100,1300,1200,2013,eric thormaehlen,Arabica,Catuai,Washed / Wet,250,1.0,7.5,7.67,7.67,7.5,7.83,7.17,10.0,10.0,0.11,83.33,Green
Peru,nan,0,0,0,2013,dane loraas,Arabica,nan,Washed / Wet,280,2.26796,7.83,7.75,7.58,7.83,7.92,7.58,9.33,10.0,0.12,83.33,Green
Colombia,pitalito,1000,1000,1000,2013,carcafe ltda ci,Arabica,Caturra,Natural / Dry,250,70.0,7.67,7.67,7.5,7.67,7.92,7.42,10.0,10.0,0.11,83.33,Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.83,7.67,7.17,7.67,7.67,7.67,10.0,10.0,0.11,83.33,Green
Colombia,huila,1750,1750,1750,2013,exportadora de cafe condor s.a,Arabica,Caturra,Washed / Wet,275,70.0,7.83,7.5,7.67,7.33,7.67,7.67,10.0,10.0,0.11,83.25,Green
Mexico,chiapas,1300,1300,1300,2013,calixto guillen vazquez,Arabica,Bourbon,Washed / Wet,200,1.0,7.58,7.75,7.5,7.5,7.58,7.58,10.0,10.0,0.12,83.25,Green
Honduras,san marcos,1450,1450,1450,2013,mayra yessenia torres,Arabica,Catuai,Natural / Dry,275,1.0,7.5,7.5,7.5,7.67,7.67,7.67,10.0,10.0,0.1,83.17,Green
United States,kona,0,0,0,2013,eileen koyanagi,Arabica,Hawaiian Kona,Natural / Dry,6,45.3592,7.5,7.5,7.58,7.42,7.92,7.67,10.0,10.0,0.11,83.17,Bluish-Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.67,7.83,7.33,7.67,7.5,7.67,10.0,10.0,0.11,83.17,Green
Mexico,chiapas,1500,1500,1500,2013,nestor mendez gomez,Arabica,Typica,Washed / Wet,45,1.0,7.75,7.58,7.58,7.58,7.5,7.42,10.0,10.0,0.11,83.17,Green
United States,kona,0,0,0,2013,eileen koyanagi,Arabica,Hawaiian Kona,Natural / Dry,16,45.3592,7.33,7.75,7.58,7.33,7.83,7.67,10.0,10.0,0.12,83.08,Bluish-Green
