Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote
Sao Tome and Principe,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Saudi Arabia,<100 ,<100 , <100,,<100 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1300,,1000 ,<1000 , 1400,,1000 ,<1000 , 1500,
Senegal,1600 ,1200 , 2100,,2000 ,1500 , 2400,,2400 ,1900 , 3000,,2900 ,2300 , 3500,,3400 ,2800 , 4200,,3900 ,3200 , 4700,,4400 ,3600 , 5300,,5000 ,4100 , 5900,,5400 ,4500 , 6400,,5700 ,4900 , 6800,,6000 ,5100 , 7100,,6100 ,5200 , 7300,,6100 ,5200 , 7100,,5800 ,4900 , 6900,,5400 ,4600 , 6500,,5200 ,4400 , 6100,,4600 ,3800 , 5400,,3900 ,3300 , 4600,,2900 ,2500 , 3500,,2500 ,2100 , 3100,,2100 ,1800 , 2600,,1800 ,1500 , 2200,,1600 ,1400 , 2000,,1400 ,1200 , 1800,,1400 ,1200 , 1700,,1300 ,1100 , 1600,,1300 ,1100 , 1600,,1400 ,1100 , 1700,,1300 ,1000 , 1700,,1200 ,<1000 , 1600,,1200 ,<1000 , 1600,
Serbia,<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication."
Sierra Leone,4100 ,1900 , 6500,,4700 ,2200 , 7000,,5100 ,2900 , 7300,,5500 ,3600 , 7800,,5800 ,4000 , 7600,,6000 ,4500 , 7800,,6100 ,4600 , 7700,,6100 ,4800 , 7700,,6300 ,5000 , 7700,,6400 ,5200 , 7800,,6400 ,5300 , 7800,,6600 ,5500 , 7900,,6700 ,5800 , 7900,,6900 ,5900 , 8000,,7000 ,6000 , 8000,,7100 ,6200 , 8100,,7000 ,6100 , 8100,,7000 ,6100 , 8000,,6800 ,5800 , 7900,,6800 ,5800 , 7900,,6500 ,5500 , 7600,,6300 ,5300 , 7300,,6000 ,5100 , 6900,,6100 ,5200 , 7000,,6300 ,5300 , 7200,,6200 ,5100 , 7200,,6100 ,4900 , 7200,,6000 ,4800 , 7300,,5700 ,4300 , 7200,,5600 ,4200 , 7200,,5400 ,3900 , 7100,
Singapore,<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication."
Slovakia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Slovenia,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication."
Somalia,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1200,,1100 ,<1000 , 1400,,1300 ,1100 , 1600,,1400 ,1200 , 1700,,1600 ,1300 , 1900,,1800 ,1500 , 2000,,1800 ,1600 , 2100,,1900 ,1600 , 2100,,1900 ,1600 , 2100,,1800 ,1600 , 2100,,1800 ,1500 , 2000,,1700 ,1400 , 1900,,1400 ,1200 , 1700,,1300 ,1100 , 1500,,1100 ,<1000 , 1300,,<1000 ,<1000 , 1100,,<1000 ,<1000 , <1000,,<1000 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,
South Africa,58 000 ,34 000 , 82 000,,100 000 ,60 000 , 140 000,,160 000 ,94 000 , 220 000,,230 000 ,140 000 , 320 000,,290 000 ,180 000 , 410 000,,360 000 ,220 000 , 490 000,,410 000 ,250 000 , 560 000,,460 000 ,280 000 , 620 000,,490 000 ,300 000 , 660 000,,510 000 ,320 000 , 690 000,,520 000 ,320 000 , 700 000,,520 000 ,330 000 , 700 000,,520 000 ,320 000 , 690 000,,510 000 ,320 000 , 680 000,,500 000 ,320 000 , 670 000,,500 000 ,310 000 , 660 000,,490 000 ,310 000 , 650 000,,480 000 ,300 000 , 640 000,,460 000 ,290 000 , 620 000,,450 000 ,280 000 , 600 000,,420 000 ,270 000 , 570 000,,400 000 ,250 000 , 540 000,,380 000 ,240 000 , 520 000,,360 000 ,230 000 , 480 000,,340 000 ,210 000 , 450 000,,310 000 ,200 000 , 420 000,,300 000 ,190 000 , 400 000,,290 000 ,180 000 , 390 000,,260 000 ,170 000 , 360 000,,250 000 ,160 000 , 330 000,,230 000 ,150 000 , 310 000,
South Sudan,6200 ,2600 , 9900,,7000 ,3200 , 11 000,,7900 ,4100 , 12 000,,8500 ,4700 , 13 000,,9000 ,5200 , 14 000,,10 000 ,6500 , 15 000,,10 000 ,6900 , 15 000,,11 000 ,7500 , 15 000,,12 000 ,8000 , 17 000,,12 000 ,8600 , 17 000,,12 000 ,8600 , 17 000,,12 000 ,8700 , 16 000,,13 000 ,9000 , 17 000,,13 000 ,9200 , 16 000,,13 000 ,9400 , 16 000,,13 000 ,9600 , 17 000,,13 000 ,10 000 , 17 000,,14 000 ,10 000 , 18 000,,14 000 ,11 000 , 18 000,,15 000 ,11 000 , 19 000,,15 000 ,11 000 , 20 000,,15 000 ,12 000 , 20 000,,16 000 ,12 000 , 20 000,,16 000 ,12 000 , 21 000,,16 000 ,12 000 , 21 000,,16 000 ,12 000 , 21 000,,17 000 ,12 000 , 22 000,,17 000 ,12 000 , 22 000,,17 000 ,11 000 , 23 000,,17 000 ,12 000 , 24 000,,17 000 ,12 000 , 25 000,
Spain,13 000 ,11 000 , 15 000,"Children estimates were not available at the time of publication.",11 000 ,9700 , 13 000,"Children estimates were not available at the time of publication.",9500 ,8100 , 11 000,"Children estimates were not available at the time of publication.",7900 ,6700 , 9300,"Children estimates were not available at the time of publication.",6600 ,5700 , 7900,"Children estimates were not available at the time of publication.",5600 ,4800 , 6600,"Children estimates were not available at the time of publication.",4800 ,4100 , 5700,"Children estimates were not available at the time of publication.",4200 ,3500 , 4900,"Children estimates were not available at the time of publication.",3700 ,3100 , 4300,"Children estimates were not available at the time of publication.",3400 ,2900 , 3900,"Children estimates were not available at the time of publication.",3200 ,2700 , 3700,"Children estimates were not available at the time of publication.",3000 ,2600 , 3500,"Children estimates were not available at the time of publication.",2900 ,2500 , 3500,"Children estimates were not available at the time of publication.",2900 ,2400 , 3400,"Children estimates were not available at the time of publication.",2900 ,2400 , 3500,"Children estimates were not available at the time of publication.",3000 ,2400 , 3600,"Children estimates were not available at the time of publication.",3200 ,2500 , 3800,"Children estimates were not available at the time of publication.",3400 ,2700 , 4000,"Children estimates were not available at the time of publication.",3600 ,3000 , 4300,"Children estimates were not available at the time of publication.",3900 ,3300 , 4600,"Children estimates were not available at the time of publication.",4100 ,3400 , 4800,"Children estimates were not available at the time of publication.",4200 ,3500 , 5100,"Children estimates were not available at the time of publication.",4300 ,3500 , 5200,"Children estimates were not available at the time of publication.",4300 ,3500 , 5300,"Children estimates were not available at the time of publication.",4300 ,3400 , 5200,"Children estimates were not available at the time of publication.",4200 ,3400 , 5200,"Children estimates were not available at the time of publication.",4100 ,3300 , 5100,"Children estimates were not available at the time of publication.",4000 ,3000 , 5000,"Children estimates were not available at the time of publication.",3900 ,2900 , 4900,"Children estimates were not available at the time of publication.",3700 ,2700 , 4800,"Children estimates were not available at the time of publication.",3500 ,2300 , 4800,"Children estimates were not available at the time of publication."
Sri Lanka,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<200 ,<200 , <200,,<200 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,
Sudan,<1000 ,<100 , 2600,,<1000 ,<200 , 3000,,1200 ,<500 , 3600,,2000 ,<500 , 5200,,3300 ,<1000 , 7400,,4000 ,<1000 , 7700,,4400 ,1400 , 8300,,4600 ,1800 , 8200,,4600 ,2300 , 7700,,4800 ,2900 , 7300,,4700 ,3300 , 6800,,4800 ,3600 , 7200,,4800 ,3600 , 6800,,4500 ,3400 , 6400,,3600 ,2700 , 5100,,3500 ,2600 , 4800,,3800 ,2900 , 5300,,4000 ,3200 , 5500,,4100 ,3400 , 5900,,3800 ,3100 , 5100,,3600 ,3000 , 4800,,3600 ,3000 , 4700,,3600 ,3000 , 4700,,3700 ,3100 , 4700,,3700 ,3000 , 4600,,3700 ,3000 , 4700,,3700 ,2900 , 4700,,3700 ,2900 , 4700,,3700 ,2900 , 4800,,3800 ,2900 , 4900,,3800 ,2900 , 4900,
Suriname,<200 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<100 , <500,
Sweden,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Switzerland,1200 ,1100 , 1300,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1100,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<100 , <500,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Syrian Arab Republic,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,
Tajikistan,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<200 ,<100 , <200,,<500 ,<200 , <500,,<500 ,<500 , <500,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,1000 ,<1000 , 1100,,1200 ,1100 , 1400,,1400 ,1300 , 1600,,1500 ,1300 , 1600,,1500 ,1300 , 1700,,1400 ,1300 , 1600,,1400 ,1200 , 1600,,1300 ,1100 , 1500,,1200 ,1000 , 1400,,1100 ,<1000 , 1300,,1000 ,<1000 , 1300,,1000 ,<1000 , 1300,,<1000 ,<1000 , 1100,
Thailand,140 000 ,120 000 , 160 000,,160 000 ,140 000 , 180 000,,150 000 ,130 000 , 170 000,,120 000 ,110 000 , 130 000,,97 000 ,86 000 , 110 000,,79 000 ,70 000 , 89 000,,66 000 ,59 000 , 74 000,,56 000 ,49 000 , 63 000,,50 000 ,44 000 , 56 000,,45 000 ,40 000 , 51 000,,40 000 ,36 000 , 45 000,,37 000 ,32 000 , 41 000,,33 000 ,29 000 , 37 000,,30 000 ,26 000 , 33 000,,27 000 ,23 000 , 29 000,,23 000 ,21 000 , 26 000,,21 000 ,19 000 , 23 000,,19 000 ,17 000 , 21 000,,17 000 ,16 000 , 19 000,,16 000 ,15 000 , 18 000,,15 000 ,14 000 , 16 000,,14 000 ,13 000 , 15 000,,13 000 ,12 000 , 15 000,,12 000 ,11 000 , 13 000,,12 000 ,10 000 , 13 000,,11 000 ,9600 , 12 000,,9500 ,8600 , 10 000,,8800 ,7900 , 9600,,7900 ,7100 , 8700,,7200 ,6500 , 7900,,6600 ,6000 , 7200,
Timor-Leste,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <500,,<200 ,<100 , <500,
Togo,6700 ,6300 , 7200,,7600 ,7200 , 8200,,8600 ,8200 , 9300,,9800 ,9300 , 11 000,,11 000 ,11 000 , 12 000,,12 000 ,12 000 , 13 000,,13 000 ,13 000 , 14 000,,14 000 ,13 000 , 15 000,,14 000 ,13 000 , 15 000,,13 000 ,12 000 , 14 000,,12 000 ,12 000 , 13 000,,12 000 ,11 000 , 13 000,,11 000 ,10 000 , 12 000,,10 000 ,9500 , 11 000,,9900 ,9300 , 11 000,,9700 ,9000 , 11 000,,9200 ,8500 , 10 000,,9100 ,8400 , 10 000,,8700 ,8000 , 9500,,8300 ,7600 , 9200,,7500 ,6800 , 8400,,6300 ,5700 , 7100,,5800 ,5300 , 6500,,5400 ,4900 , 6000,,5200 ,4700 , 5800,,5200 ,4800 , 5900,,4900 ,4500 , 5500,,4700 ,4300 , 5200,,4200 ,3800 , 4600,,3900 ,3600 , 4300,,3600 ,3300 , 3900,
