Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote
Russian Federation,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Rwanda,11 000 ,3900 , 23 000,,14 000 ,5100 , 30 000,,18 000 ,6500 , 37 000,,22 000 ,8500 , 43 000,,26 000 ,11 000 , 51 000,,32 000 ,14 000 , 58 000,,39 000 ,18 000 , 67 000,,48 000 ,23 000 , 77 000,,57 000 ,30 000 , 88 000,,69 000 ,39 000 , 100 000,,80 000 ,50 000 , 110 000,,91 000 ,59 000 , 130 000,,100 000 ,69 000 , 140 000,,110 000 ,80 000 , 140 000,,120 000 ,91 000 , 150 000,,130 000 ,100 000 , 160 000,,130 000 ,110 000 , 160 000,,140 000 ,110 000 , 170 000,,140 000 ,120 000 , 170 000,,140 000 ,120 000 , 170 000,,150 000 ,120 000 , 170 000,,150 000 ,130 000 , 180 000,,150 000 ,130 000 , 180 000,,150 000 ,120 000 , 170 000,,140 000 ,110 000 , 170 000,,140 000 ,110 000 , 170 000,,130 000 ,99 000 , 160 000,,120 000 ,89 000 , 150 000,,110 000 ,79 000 , 150 000,,100 000 ,69 000 , 140 000,,90 000 ,61 000 , 130 000,
Sao Tome and Principe,<100 ,<100 , <200,,<100 ,<100 , <200,,<200 ,<100 , <500,,<200 ,<100 , <500,,<500 ,<100 , <500,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , 1000,,<1000 ,<500 , 1100,,<1000 ,<500 , 1200,,<1000 ,<1000 , 1300,,<1000 ,<1000 , 1300,,<1000 ,<1000 , 1400,,1000 ,<1000 , 1400,,1000 ,<1000 , 1400,,1100 ,<1000 , 1500,,1100 ,<1000 , 1500,,1100 ,<1000 , 1500,,1100 ,<1000 , 1500,,1100 ,<1000 , 1400,,1100 ,<1000 , 1400,,1000 ,<1000 , 1300,,<1000 ,<1000 , 1300,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<500 ,<500 , <1000,
Saudi Arabia,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<200 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<100 , <500,,<500 ,<100 , <500,,<500 ,<100 , <500,,<500 ,<100 , <500,,<500 ,<100 , <500,,<500 ,<100 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , 1100,,<1000 ,<1000 , 1200,
Senegal,1200 ,<1000 , 2200,,1600 ,<1000 , 2800,,2100 ,1300 , 3500,,2700 ,1800 , 4300,,3400 ,2400 , 5200,,4300 ,3100 , 6500,,5300 ,3900 , 7800,,6600 ,4900 , 9300,,8000 ,6100 , 11 000,,9700 ,7400 , 13 000,,12 000 ,8900 , 15 000,,14 000 ,11 000 , 17 000,,16 000 ,13 000 , 20 000,,18 000 ,15 000 , 23 000,,21 000 ,17 000 , 26 000,,24 000 ,20 000 , 29 000,,27 000 ,22 000 , 32 000,,30 000 ,25 000 , 36 000,,32 000 ,27 000 , 39 000,,33 000 ,28 000 , 40 000,,34 000 ,28 000 , 41 000,,35 000 ,29 000 , 42 000,,37 000 ,30 000 , 45 000,,38 000 ,32 000 , 47 000,,40 000 ,33 000 , 49 000,,42 000 ,34 000 , 51 000,,43 000 ,35 000 , 52 000,,43 000 ,36 000 , 52 000,,43 000 ,36 000 , 52 000,,42 000 ,35 000 , 51 000,,41 000 ,33 000 , 49 000,
Serbia,<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<100 , <500,"Children estimates were not available at the time of publication.",<200 ,<100 , <500,"Children estimates were not available at the time of publication.",<200 ,<100 , <500,"Children estimates were not available at the time of publication.",<200 ,<100 , <500,"Children estimates were not available at the time of publication.",<200 ,<100 , <500,"Children estimates were not available at the time of publication.",<200 ,<100 , <500,"Children estimates were not available at the time of publication.",<500 ,<100 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication."
Sierra Leone,1300 ,<500 , 3000,,1800 ,<1000 , 3900,,2300 ,<1000 , 4800,,2900 ,<1000 , 5900,,3600 ,1300 , 7200,,4500 ,1700 , 8700,,5500 ,2200 , 10 000,,6700 ,2900 , 11 000,,8000 ,3700 , 13 000,,9500 ,4600 , 15 000,,11 000 ,5800 , 17 000,,13 000 ,7300 , 19 000,,15 000 ,9100 , 21 000,,17 000 ,11 000 , 24 000,,19 000 ,13 000 , 26 000,,22 000 ,15 000 , 29 000,,24 000 ,18 000 , 31 000,,26 000 ,20 000 , 33 000,,28 000 ,22 000 , 36 000,,30 000 ,24 000 , 38 000,,32 000 ,26 000 , 39 000,,34 000 ,28 000 , 41 000,,35 000 ,29 000 , 42 000,,37 000 ,31 000 , 44 000,,38 000 ,33 000 , 46 000,,40 000 ,34 000 , 47 000,,42 000 ,36 000 , 49 000,,43 000 ,37 000 , 51 000,,44 000 ,38 000 , 51 000,,44 000 ,38 000 , 51 000,,44 000 ,38 000 , 51 000,
Singapore,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",1300 ,1100 , 1500,"Children estimates were not available at the time of publication.",1200 ,1000 , 1500,"Children estimates were not available at the time of publication.",1200 ,<1000 , 1500,"Children estimates were not available at the time of publication.",1200 ,<1000 , 1500,"Children estimates were not available at the time of publication.",1100 ,<1000 , 1500,"Children estimates were not available at the time of publication.",1100 ,<1000 , 1400,"Children estimates were not available at the time of publication.",1000 ,<1000 , 1400,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1400,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1400,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1400,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1500,"Children estimates were not available at the time of publication."
Slovakia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Slovenia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Somalia,<200 ,<100 , <500,,<200 ,<100 , <500,,<500 ,<200 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , 1300,,1100 ,<1000 , 1700,,1400 ,1100 , 2100,,1800 ,1400 , 2700,,2400 ,1800 , 3300,,3000 ,2400 , 4100,,3700 ,3000 , 4900,,4600 ,3700 , 5900,,5500 ,4500 , 7000,,6500 ,5300 , 8100,,7600 ,6300 , 9200,,8700 ,7200 , 10 000,,9800 ,8300 , 12 000,,11 000 ,9300 , 13 000,,12 000 ,10 000 , 14 000,,13 000 ,11 000 , 15 000,,14 000 ,12 000 , 16 000,,15 000 ,13 000 , 17 000,,15 000 ,14 000 , 17 000,,16 000 ,14 000 , 18 000,,16 000 ,15 000 , 18 000,,16 000 ,15 000 , 18 000,,16 000 ,15 000 , 18 000,,16 000 ,14 000 , 18 000,,16 000 ,14 000 , 18 000,
South Africa,16 000 ,8900 , 24 000,,19 000 ,11 000 , 30 000,,26 000 ,13 000 , 41 000,,36 000 ,18 000 , 60 000,,52 000 ,25 000 , 89 000,,76 000 ,35 000 , 130 000,,110 000 ,51 000 , 200 000,,160 000 ,75 000 , 280 000,,230 000 ,110 000 , 390 000,,310 000 ,150 000 , 520 000,,410 000 ,200 000 , 690 000,,540 000 ,270 000 , 880 000,,670 000 ,350 000 , 1 100 000,,810 000 ,430 000 , 1 300 000,,970 000 ,530 000 , 1 500 000,,1 100 000 ,630 000 , 1 700 000,,1 300 000 ,740 000 , 1 900 000,,1 400 000 ,840 000 , 2 100 000,,1 600 000 ,890 000 , 2 300 000,,1 700 000 ,930 000 , 2 400 000,,1 700 000 ,950 000 , 2 500 000,,1 800 000 ,950 000 , 2 600 000,,1 800 000 ,910 000 , 2 600 000,,1 800 000 ,870 000 , 2 600 000,,1 800 000 ,840 000 , 2 600 000,,1 800 000 ,810 000 , 2 700 000,,1 700 000 ,770 000 , 2 700 000,,1 700 000 ,710 000 , 2 700 000,,1 700 000 ,650 000 , 2 800 000,,1 700 000 ,620 000 , 2 800 000,,1 600 000 ,600 000 , 2 800 000,
South Sudan,2200 ,<500 , 6400,,2900 ,<1000 , 7700,,3800 ,<1000 , 9200,,4900 ,1300 , 12 000,,6300 ,1900 , 14 000,,8100 ,2500 , 17 000,,10 000 ,3400 , 20 000,,13 000 ,4800 , 25 000,,16 000 ,6800 , 30 000,,20 000 ,9000 , 35 000,,25 000 ,12 000 , 42 000,,30 000 ,15 000 , 49 000,,35 000 ,18 000 , 58 000,,40 000 ,23 000 , 65 000,,46 000 ,27 000 , 72 000,,52 000 ,31 000 , 80 000,,59 000 ,37 000 , 88 000,,65 000 ,41 000 , 96 000,,72 000 ,45 000 , 100 000,,78 000 ,50 000 , 110 000,,83 000 ,54 000 , 110 000,,88 000 ,58 000 , 120 000,,93 000 ,61 000 , 120 000,,97 000 ,65 000 , 130 000,,100 000 ,69 000 , 130 000,,100 000 ,73 000 , 140 000,,110 000 ,76 000 , 140 000,,110 000 ,78 000 , 140 000,,110 000 ,80 000 , 140 000,,110 000 ,82 000 , 140 000,,110 000 ,84 000 , 150 000,
Spain,3400 ,2900 , 4200,"Children estimates were not available at the time of publication.",4800 ,4100 , 5700,"Children estimates were not available at the time of publication.",6300 ,5500 , 7600,"Children estimates were not available at the time of publication.",8100 ,7100 , 9700,"Children estimates were not available at the time of publication.",10 000 ,8900 , 12 000,"Children estimates were not available at the time of publication.",12 000 ,11 000 , 14 000,"Children estimates were not available at the time of publication.",14 000 ,13 000 , 17 000,"Children estimates were not available at the time of publication.",16 000 ,14 000 , 18 000,"Children estimates were not available at the time of publication.",17 000 ,15 000 , 19 000,"Children estimates were not available at the time of publication.",18 000 ,16 000 , 20 000,"Children estimates were not available at the time of publication.",18 000 ,16 000 , 21 000,"Children estimates were not available at the time of publication.",19 000 ,17 000 , 22 000,"Children estimates were not available at the time of publication.",19 000 ,17 000 , 22 000,"Children estimates were not available at the time of publication.",20 000 ,17 000 , 23 000,"Children estimates were not available at the time of publication.",20 000 ,17 000 , 24 000,"Children estimates were not available at the time of publication.",20 000 ,17 000 , 25 000,"Children estimates were not available at the time of publication.",20 000 ,17 000 , 25 000,"Children estimates were not available at the time of publication.",20 000 ,16 000 , 26 000,"Children estimates were not available at the time of publication.",20 000 ,16 000 , 26 000,"Children estimates were not available at the time of publication.",19 000 ,15 000 , 25 000,"Children estimates were not available at the time of publication.",19 000 ,14 000 , 25 000,"Children estimates were not available at the time of publication.",17 000 ,13 000 , 23 000,"Children estimates were not available at the time of publication.",16 000 ,13 000 , 22 000,"Children estimates were not available at the time of publication.",15 000 ,12 000 , 20 000,"Children estimates were not available at the time of publication.",14 000 ,11 000 , 18 000,"Children estimates were not available at the time of publication.",12 000 ,9600 , 17 000,"Children estimates were not available at the time of publication.",11 000 ,8600 , 15 000,"Children estimates were not available at the time of publication.",9900 ,7700 , 13 000,"Children estimates were not available at the time of publication.",8700 ,6800 , 11 000,"Children estimates were not available at the time of publication.",7600 ,6000 , 9500,"Children estimates were not available at the time of publication.",6600 ,5200 , 8200,"Children estimates were not available at the time of publication."
Sri Lanka,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<200 ,<100 , <200,,<200 ,<200 , <200,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , 1100,,1100 ,<1000 , 1200,,1200 ,1000 , 1400,,1400 ,1100 , 1600,,1500 ,1300 , 1800,,1700 ,1400 , 2000,,1800 ,1500 , 2100,,1900 ,1600 , 2300,,2000 ,1700 , 2400,,2100 ,1800 , 2500,,2200 ,1900 , 2600,,2300 ,1900 , 2700,,2300 ,1900 , 2700,
Sudan,<100 ,<100 , <1000,,<200 ,<100 , 1100,,<200 ,<100 , 1200,,<500 ,<100 , 1400,,<500 ,<100 , 2000,,<1000 ,<100 , 2700,,1100 ,<200 , 4300,,1600 ,<500 , 6100,,2400 ,<500 , 8700,,3400 ,<1000 , 12 000,,4700 ,<1000 , 16 000,,6300 ,1200 , 18 000,,8200 ,1800 , 22 000,,10 000 ,2400 , 26 000,,13 000 ,3200 , 29 000,,15 000 ,4300 , 32 000,,18 000 ,5600 , 34 000,,21 000 ,7300 , 37 000,,23 000 ,9000 , 39 000,,26 000 ,11 000 , 41 000,,27 000 ,13 000 , 42 000,,29 000 ,15 000 , 43 000,,32 000 ,18 000 , 44 000,,34 000 ,21 000 , 45 000,,35 000 ,24 000 , 47 000,,37 000 ,27 000 , 47 000,,38 000 ,29 000 , 47 000,,39 000 ,32 000 , 47 000,,40 000 ,33 000 , 46 000,,40 000 ,34 000 , 46 000,,40 000 ,35 000 , 46 000,
Suriname,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , 1100,,<1000 ,<500 , 1200,,<1000 ,<1000 , 1300,,<1000 ,<1000 , 1500,,1100 ,<1000 , 1600,,1200 ,<1000 , 1700,,1400 ,1000 , 1900,,1500 ,1100 , 2000,,1600 ,1300 , 2100,,1700 ,1400 , 2200,,1800 ,1500 , 2300,,1900 ,1500 , 2400,,2000 ,1600 , 2500,,2000 ,1600 , 2600,,2100 ,1700 , 2600,,2100 ,1700 , 2600,,2100 ,1700 , 2700,,2100 ,1600 , 2700,,2100 ,1600 , 2800,,2200 ,1600 , 2800,
Sweden,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Switzerland,<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",1200 ,1000 , 1300,"Children estimates were not available at the time of publication.",1500 ,1300 , 1700,"Children estimates were not available at the time of publication.",1900 ,1600 , 2100,"Children estimates were not available at the time of publication.",2200 ,1900 , 2500,"Children estimates were not available at the time of publication.",2600 ,2200 , 2900,"Children estimates were not available at the time of publication.",2900 ,2500 , 3300,"Children estimates were not available at the time of publication.",3200 ,2700 , 3600,"Children estimates were not available at the time of publication.",3400 ,2900 , 3900,"Children estimates were not available at the time of publication.",3600 ,3000 , 4200,"Children estimates were not available at the time of publication.",3700 ,3100 , 4300,"Children estimates were not available at the time of publication.",3800 ,3100 , 4500,"Children estimates were not available at the time of publication.",3800 ,3000 , 4600,"Children estimates were not available at the time of publication.",3700 ,3000 , 4600,"Children estimates were not available at the time of publication.",3700 ,2900 , 4600,"Children estimates were not available at the time of publication.",3600 ,2700 , 4600,"Children estimates were not available at the time of publication.",3400 ,2600 , 4500,"Children estimates were not available at the time of publication.",3300 ,2400 , 4400,"Children estimates were not available at the time of publication.",3100 ,2200 , 4300,"Children estimates were not available at the time of publication.",2900 ,2100 , 4200,"Children estimates were not available at the time of publication.",2800 ,2000 , 4000,"Children estimates were not available at the time of publication.",2600 ,1800 , 4000,"Children estimates were not available at the time of publication.",2500 ,1700 , 3900,"Children estimates were not available at the time of publication.",2400 ,1700 , 3900,"Children estimates were not available at the time of publication.",2300 ,1600 , 3900,"Children estimates were not available at the time of publication.",2300 ,1600 , 4000,"Children estimates were not available at the time of publication.",2300 ,1500 , 4100,"Children estimates were not available at the time of publication.",2200 ,1500 , 4200,"Children estimates were not available at the time of publication.",2100 ,1500 , 4100,"Children estimates were not available at the time of publication.",2000 ,1400 , 3800,"Children estimates were not available at the time of publication.",1900 ,1300 , 3600,"Children estimates were not available at the time of publication."
Syrian Arab Republic,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <500,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,
Tajikistan,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<200 ,<100 , <200,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,1200 ,<1000 , 1400,,1500 ,1300 , 1800,,1900 ,1600 , 2200,,2300 ,1900 , 2500,,2600 ,2200 , 3000,,3000 ,2500 , 3500,,3500 ,2900 , 4100,
