Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote
Republic of Moldova,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<200 ,<100 , <200,,<200 ,<200 , <200,,<500 ,<500 , <500,,<1000 ,<500 , <1000,,<1000 ,<1000 , 1000,,1300 ,1100 , 1600,,1800 ,1500 , 2100,,2200 ,1800 , 2600,,2500 ,2100 , 2900,,2700 ,2200 , 3200,,2900 ,2400 , 3400,,3100 ,2600 , 3700,,3300 ,2800 , 3900,,3500 ,2900 , 4100,,3800 ,3100 , 4400,,4000 ,3300 , 4600,,4200 ,3400 , 4900,,4300 ,3600 , 5000,,4400 ,3700 , 5200,,4600 ,3800 , 5300,,4700 ,3900 , 5500,,4800 ,4000 , 5600,,4900 ,4100 , 5800,,5000 ,4200 , 5900,,5100 ,4200 , 6000,,5200 ,4300 , 6100,,5200 ,4400 , 6200,,5300 ,4400 , 6300,
Romania,<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , 1100,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1300,"Children estimates were not available at the time of publication.",1200 ,<1000 , 1600,"Children estimates were not available at the time of publication.",1400 ,<1000 , 2000,"Children estimates were not available at the time of publication.",1700 ,<1000 , 2300,"Children estimates were not available at the time of publication.",1900 ,1100 , 2700,"Children estimates were not available at the time of publication.",2200 ,1300 , 3000,"Children estimates were not available at the time of publication.",2600 ,1500 , 3500,"Children estimates were not available at the time of publication.",2900 ,1700 , 4000,"Children estimates were not available at the time of publication.",3300 ,1900 , 4500,"Children estimates were not available at the time of publication.",3700 ,2100 , 5000,"Children estimates were not available at the time of publication.",4000 ,2300 , 5500,"Children estimates were not available at the time of publication.",4400 ,2500 , 6000,"Children estimates were not available at the time of publication.",4900 ,2900 , 6700,"Children estimates were not available at the time of publication.",5300 ,3100 , 7200,"Children estimates were not available at the time of publication.",5700 ,3400 , 7700,"Children estimates were not available at the time of publication.",6000 ,3600 , 8100,"Children estimates were not available at the time of publication.",6400 ,3800 , 8500,"Children estimates were not available at the time of publication.",6700 ,4000 , 8900,"Children estimates were not available at the time of publication.",6900 ,4200 , 9200,"Children estimates were not available at the time of publication.",7100 ,4300 , 9300,"Children estimates were not available at the time of publication.",7300 ,4500 , 9400,"Children estimates were not available at the time of publication.",7300 ,4600 , 9300,"Children estimates were not available at the time of publication.",7300 ,4700 , 9200,"Children estimates were not available at the time of publication.",7400 ,4700 , 9300,"Children estimates were not available at the time of publication.",7500 ,4800 , 9300,"Children estimates were not available at the time of publication.",7500 ,4900 , 9300,"Children estimates were not available at the time of publication.",7500 ,4900 , 9300,"Children estimates were not available at the time of publication.",7500 ,5000 , 9200,"Children estimates were not available at the time of publication."
Russian Federation,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Rwanda,37 000 ,16 000 , 66 000,,45 000 ,22 000 , 72 000,,52 000 ,27 000 , 76 000,,57 000 ,33 000 , 78 000,,62 000 ,40 000 , 81 000,,67 000 ,48 000 , 85 000,,74 000 ,59 000 , 92 000,,82 000 ,69 000 , 99 000,,89 000 ,77 000 , 110 000,,96 000 ,84 000 , 110 000,,100 000 ,90 000 , 110 000,,100 000 ,94 000 , 120 000,,110 000 ,96 000 , 120 000,,100 000 ,96 000 , 110 000,,100 000 ,95 000 , 110 000,,100 000 ,94 000 , 110 000,,100 000 ,96 000 , 110 000,,100 000 ,97 000 , 110 000,,110 000 ,99 000 , 120 000,,110 000 ,100 000 , 120 000,,110 000 ,100 000 , 120 000,,110 000 ,110 000 , 120 000,,120 000 ,110 000 , 130 000,,120 000 ,110 000 , 130 000,,120 000 ,110 000 , 130 000,,120 000 ,110 000 , 130 000,,120 000 ,110 000 , 140 000,,130 000 ,120 000 , 140 000,,130 000 ,120 000 , 140 000,,130 000 ,120 000 , 140 000,,130 000 ,120 000 , 150 000,
Sao Tome and Principe,<200 ,<100 , <500,,<500 ,<200 , <500,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,
Saudi Arabia,<100 ,<100 , <200,,<100 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <500,,<500 ,<100 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , 1100,,1000 ,<1000 , 1100,,1100 ,<1000 , 1200,,1200 ,1100 , 1300,,1300 ,1100 , 1400,,1400 ,1200 , 1500,,1500 ,1300 , 1600,,1600 ,1400 , 1800,,1800 ,1600 , 1900,,1900 ,1700 , 2100,,2100 ,1800 , 2400,,2200 ,2000 , 2600,,2400 ,2100 , 2800,
Senegal,2500 ,1800 , 3400,,3200 ,2300 , 4100,,3900 ,2900 , 5100,,4900 ,3700 , 6300,,6000 ,4600 , 7500,,7200 ,5700 , 8800,,8600 ,6800 , 10 000,,10 000 ,8100 , 12 000,,12 000 ,9500 , 14 000,,13 000 ,11 000 , 16 000,,15 000 ,12 000 , 18 000,,16 000 ,14 000 , 19 000,,18 000 ,15 000 , 21 000,,19 000 ,16 000 , 22 000,,20 000 ,17 000 , 23 000,,20 000 ,17 000 , 24 000,,20 000 ,17 000 , 24 000,,20 000 ,17 000 , 24 000,,21 000 ,18 000 , 24 000,,21 000 ,18 000 , 25 000,,21 000 ,18 000 , 25 000,,22 000 ,19 000 , 25 000,,21 000 ,19 000 , 24 000,,21 000 ,19 000 , 24 000,,21 000 ,19 000 , 24 000,,21 000 ,19 000 , 23 000,,21 000 ,19 000 , 23 000,,21 000 ,19 000 , 23 000,,21 000 ,19 000 , 23 000,,21 000 ,19 000 , 24 000,,21 000 ,19 000 , 24 000,
Serbia,<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication."
Sierra Leone,6900 ,3000 , 12 000,,8500 ,3800 , 14 000,,10 000 ,4800 , 16 000,,12 000 ,5800 , 17 000,,13 000 ,7300 , 19 000,,15 000 ,9100 , 20 000,,16 000 ,11 000 , 22 000,,17 000 ,12 000 , 23 000,,18 000 ,14 000 , 24 000,,20 000 ,15 000 , 25 000,,21 000 ,17 000 , 26 000,,23 000 ,18 000 , 28 000,,24 000 ,20 000 , 29 000,,25 000 ,21 000 , 31 000,,26 000 ,22 000 , 31 000,,27 000 ,23 000 , 32 000,,28 000 ,24 000 , 33 000,,28 000 ,24 000 , 33 000,,29 000 ,25 000 , 34 000,,30 000 ,26 000 , 34 000,,30 000 ,27 000 , 34 000,,31 000 ,28 000 , 35 000,,32 000 ,29 000 , 36 000,,33 000 ,30 000 , 37 000,,34 000 ,31 000 , 39 000,,36 000 ,32 000 , 40 000,,37 000 ,33 000 , 41 000,,38 000 ,35 000 , 43 000,,40 000 ,36 000 , 45 000,,41 000 ,36 000 , 46 000,,42 000 ,37 000 , 48 000,
Singapore,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication."
Slovakia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Slovenia,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication."
Somalia,<1000 ,<500 , <1000,,<1000 ,<1000 , 1200,,1000 ,<1000 , 1500,,1300 ,<1000 , 1800,,1600 ,1200 , 2200,,1900 ,1500 , 2600,,2300 ,1800 , 3100,,2800 ,2200 , 3600,,3300 ,2600 , 4100,,3800 ,3100 , 4600,,4300 ,3600 , 5200,,4800 ,4000 , 5700,,5200 ,4400 , 6100,,5500 ,4800 , 6400,,5800 ,5000 , 6600,,6000 ,5200 , 6700,,6100 ,5400 , 6800,,6100 ,5300 , 6800,,6000 ,5200 , 6600,,5800 ,5100 , 6500,,5600 ,4900 , 6300,,5300 ,4700 , 6000,,5100 ,4500 , 5700,,4800 ,4300 , 5500,,4600 ,4100 , 5200,,4400 ,3900 , 5000,,4300 ,3800 , 4800,,4100 ,3700 , 4700,,4000 ,3600 , 4500,,4000 ,3500 , 4500,,3900 ,3400 , 4400,
South Africa,59 000 ,35 000 , 82 000,,110 000 ,62 000 , 150 000,,180 000 ,110 000 , 260 000,,300 000 ,180 000 , 410 000,,450 000 ,270 000 , 630 000,,630 000 ,370 000 , 880 000,,840 000 ,500 000 , 1 200 000,,1 100 000 ,640 000 , 1 500 000,,1 300 000 ,780 000 , 1 800 000,,1 500 000 ,910 000 , 2 100 000,,1 800 000 ,1 000 000 , 2 400 000,,2 000 000 ,1 200 000 , 2 700 000,,2 200 000 ,1 300 000 , 2 900 000,,2 300 000 ,1 400 000 , 3 200 000,,2 500 000 ,1 500 000 , 3 400 000,,2 600 000 ,1 600 000 , 3 500 000,,2 800 000 ,1 700 000 , 3 700 000,,2 900 000 ,1 800 000 , 3 900 000,,3 000 000 ,1 900 000 , 4 000 000,,3 200 000 ,2 000 000 , 4 200 000,,3 400 000 ,2 100 000 , 4 400 000,,3 500 000 ,2 300 000 , 4 600 000,,3 700 000 ,2 400 000 , 4 800 000,,3 800 000 ,2 500 000 , 5 000 000,,4 000 000 ,2 600 000 , 5 200 000,,4 200 000 ,2 700 000 , 5 400 000,,4 300 000 ,2 800 000 , 5 500 000,,4 400 000 ,2 900 000 , 5 700 000,,4 600 000 ,3 000 000 , 5 800 000,,4 700 000 ,3 100 000 , 6 000 000,,4 800 000 ,3 200 000 , 6 100 000,
South Sudan,11 000 ,3800 , 19 000,,13 000 ,5100 , 23 000,,16 000 ,6800 , 25 000,,19 000 ,8700 , 28 000,,22 000 ,11 000 , 32 000,,25 000 ,14 000 , 37 000,,29 000 ,17 000 , 43 000,,33 000 ,20 000 , 47 000,,37 000 ,24 000 , 52 000,,41 000 ,28 000 , 57 000,,45 000 ,32 000 , 61 000,,48 000 ,34 000 , 64 000,,51 000 ,36 000 , 68 000,,54 000 ,39 000 , 70 000,,57 000 ,41 000 , 74 000,,59 000 ,44 000 , 78 000,,62 000 ,46 000 , 80 000,,65 000 ,49 000 , 83 000,,67 000 ,51 000 , 86 000,,70 000 ,54 000 , 90 000,,72 000 ,56 000 , 93 000,,75 000 ,58 000 , 96 000,,77 000 ,61 000 , 98 000,,79 000 ,63 000 , 100 000,,82 000 ,65 000 , 100 000,,85 000 ,66 000 , 110 000,,88 000 ,69 000 , 110 000,,91 000 ,72 000 , 110 000,,94 000 ,73 000 , 120 000,,98 000 ,76 000 , 120 000,,100 000 ,78 000 , 130 000,
Spain,18 000 ,16 000 , 20 000,"Children estimates were not available at the time of publication.",19 000 ,18 000 , 21 000,"Children estimates were not available at the time of publication.",20 000 ,18 000 , 22 000,"Children estimates were not available at the time of publication.",20 000 ,19 000 , 22 000,"Children estimates were not available at the time of publication.",20 000 ,19 000 , 22 000,"Children estimates were not available at the time of publication.",20 000 ,18 000 , 21 000,"Children estimates were not available at the time of publication.",19 000 ,18 000 , 21 000,"Children estimates were not available at the time of publication.",19 000 ,18 000 , 20 000,"Children estimates were not available at the time of publication.",19 000 ,18 000 , 20 000,"Children estimates were not available at the time of publication.",19 000 ,18 000 , 20 000,"Children estimates were not available at the time of publication.",19 000 ,18 000 , 21 000,"Children estimates were not available at the time of publication.",20 000 ,18 000 , 21 000,"Children estimates were not available at the time of publication.",20 000 ,18 000 , 21 000,"Children estimates were not available at the time of publication.",20 000 ,19 000 , 22 000,"Children estimates were not available at the time of publication.",21 000 ,19 000 , 22 000,"Children estimates were not available at the time of publication.",21 000 ,19 000 , 23 000,"Children estimates were not available at the time of publication.",22 000 ,20 000 , 23 000,"Children estimates were not available at the time of publication.",22 000 ,20 000 , 24 000,"Children estimates were not available at the time of publication.",23 000 ,20 000 , 24 000,"Children estimates were not available at the time of publication.",23 000 ,21 000 , 25 000,"Children estimates were not available at the time of publication.",23 000 ,21 000 , 25 000,"Children estimates were not available at the time of publication.",24 000 ,21 000 , 26 000,"Children estimates were not available at the time of publication.",24 000 ,22 000 , 26 000,"Children estimates were not available at the time of publication.",25 000 ,22 000 , 27 000,"Children estimates were not available at the time of publication.",25 000 ,22 000 , 27 000,"Children estimates were not available at the time of publication.",25 000 ,22 000 , 28 000,"Children estimates were not available at the time of publication.",26 000 ,23 000 , 28 000,"Children estimates were not available at the time of publication.",26 000 ,23 000 , 29 000,"Children estimates were not available at the time of publication.",26 000 ,23 000 , 29 000,"Children estimates were not available at the time of publication.",27 000 ,23 000 , 30 000,"Children estimates were not available at the time of publication.",27 000 ,23 000 , 30 000,"Children estimates were not available at the time of publication."
Sri Lanka,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<200 ,<100 , <200,,<200 ,<200 , <200,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , 1000,,<1000 ,<1000 , 1100,,1000 ,<1000 , 1200,,1100 ,<1000 , 1200,,1100 ,<1000 , 1300,,1100 ,<1000 , 1300,,1200 ,1000 , 1300,,1200 ,1000 , 1300,,1200 ,1000 , 1300,,1200 ,1000 , 1300,,1200 ,1000 , 1300,,1200 ,1000 , 1300,,1100 ,1000 , 1300,,1100 ,1000 , 1200,,1100 ,1000 , 1200,,1100 ,<1000 , 1200,
Sudan,<1000 ,<100 , 2900,,<1000 ,<200 , 4200,,1400 ,<500 , 5300,,2000 ,<500 , 6700,,3200 ,<1000 , 9300,,4500 ,<1000 , 11 000,,6000 ,1400 , 13 000,,7600 ,1900 , 14 000,,9200 ,2900 , 16 000,,11 000 ,3700 , 17 000,,12 000 ,5300 , 18 000,,14 000 ,6700 , 19 000,,15 000 ,8500 , 20 000,,16 000 ,10 000 , 20 000,,17 000 ,12 000 , 20 000,,17 000 ,13 000 , 20 000,,17 000 ,14 000 , 20 000,,18 000 ,15 000 , 21 000,,18 000 ,15 000 , 21 000,,18 000 ,16 000 , 22 000,,19 000 ,16 000 , 22 000,,19 000 ,17 000 , 22 000,,19 000 ,17 000 , 22 000,,19 000 ,17 000 , 23 000,,19 000 ,17 000 , 23 000,,20 000 ,17 000 , 23 000,,20 000 ,17 000 , 23 000,,20 000 ,17 000 , 24 000,,20 000 ,18 000 , 24 000,,21 000 ,18 000 , 24 000,,21 000 ,18 000 , 25 000,
Suriname,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , 1100,,<1000 ,<500 , 1200,,<1000 ,<500 , 1300,,<1000 ,<1000 , 1400,,<1000 ,<1000 , 1500,,1100 ,<1000 , 1600,,1200 ,<1000 , 1700,,1300 ,<1000 , 1700,,1400 ,1100 , 1800,,1500 ,1200 , 1800,,1500 ,1300 , 1900,,1600 ,1400 , 1900,,1700 ,1400 , 2000,,1700 ,1500 , 2000,,1800 ,1500 , 2100,,1800 ,1600 , 2200,,1900 ,1600 , 2200,,1900 ,1700 , 2300,,2000 ,1700 , 2400,,2100 ,1800 , 2400,,2100 ,1800 , 2500,,2200 ,1900 , 2600,,2200 ,1900 , 2700,,2300 ,1900 , 2800,,2300 ,1900 , 2900,,2400 ,2000 , 3000,,2400 ,2000 , 3000,
Sweden,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
