Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote
Slovakia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Slovenia,<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication."
Somalia,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1400,,1200 ,<1000 , 1800,,1500 ,1100 , 2200,,1900 ,1500 , 2600,,2300 ,1800 , 3100,,2900 ,2300 , 3700,,3400 ,2700 , 4300,,4000 ,3200 , 5000,,4600 ,3800 , 5600,,5300 ,4400 , 6200,,5800 ,4800 , 6800,,6300 ,5300 , 7400,,6800 ,5800 , 7900,,7100 ,6100 , 8200,,7300 ,6200 , 8300,,7300 ,6300 , 8300,,7300 ,6300 , 8300,,7100 ,6200 , 8200,,6800 ,6000 , 7900,,6500 ,5700 , 7400,,6200 ,5400 , 7000,,5800 ,5000 , 6700,,5400 ,4700 , 6300,,5100 ,4400 , 5900,,4800 ,4100 , 5500,,4500 ,3900 , 5200,,4200 ,3700 , 4900,,4000 ,3500 , 4700,,3900 ,3400 , 4400,,3800 ,3300 , 4300,
South Africa,58 000 ,34 000 , 83 000,,100 000 ,61 000 , 150 000,,170 000 ,100 000 , 240 000,,260 000 ,160 000 , 370 000,,380 000 ,220 000 , 530 000,,510 000 ,310 000 , 720 000,,650 000 ,390 000 , 920 000,,810 000 ,490 000 , 1 100 000,,960 000 ,580 000 , 1 300 000,,1 100 000 ,670 000 , 1 500 000,,1 300 000 ,750 000 , 1 700 000,,1 400 000 ,830 000 , 1 900 000,,1 500 000 ,900 000 , 2 100 000,,1 600 000 ,950 000 , 2 200 000,,1 700 000 ,1 000 000 , 2 300 000,,1 800 000 ,1 000 000 , 2 400 000,,1 800 000 ,1 100 000 , 2 500 000,,1 900 000 ,1 100 000 , 2 600 000,,1 900 000 ,1 200 000 , 2 700 000,,2 000 000 ,1 300 000 , 2 800 000,,2 100 000 ,1 300 000 , 2 900 000,,2 200 000 ,1 400 000 , 2 900 000,,2 300 000 ,1 400 000 , 3 000 000,,2 300 000 ,1 500 000 , 3 100 000,,2 400 000 ,1 600 000 , 3 200 000,,2 500 000 ,1 600 000 , 3 200 000,,2 500 000 ,1 600 000 , 3 300 000,,2 600 000 ,1 700 000 , 3 300 000,,2 600 000 ,1 700 000 , 3 300 000,,2 600 000 ,1 800 000 , 3 400 000,,2 700 000 ,1 800 000 , 3 400 000,
South Sudan,9100 ,3200 , 16 000,,11 000 ,4100 , 18 000,,13 000 ,5200 , 20 000,,15 000 ,6500 , 22 000,,17 000 ,8500 , 25 000,,19 000 ,11 000 , 29 000,,22 000 ,13 000 , 32 000,,25 000 ,15 000 , 35 000,,27 000 ,18 000 , 39 000,,30 000 ,20 000 , 42 000,,33 000 ,23 000 , 44 000,,35 000 ,25 000 , 47 000,,37 000 ,27 000 , 49 000,,39 000 ,28 000 , 51 000,,41 000 ,30 000 , 52 000,,43 000 ,32 000 , 54 000,,44 000 ,34 000 , 57 000,,46 000 ,35 000 , 59 000,,48 000 ,36 000 , 61 000,,50 000 ,38 000 , 64 000,,52 000 ,40 000 , 66 000,,53 000 ,41 000 , 69 000,,55 000 ,43 000 , 72 000,,56 000 ,43 000 , 72 000,,57 000 ,44 000 , 73 000,,57 000 ,45 000 , 73 000,,58 000 ,45 000 , 73 000,,59 000 ,45 000 , 73 000,,60 000 ,46 000 , 75 000,,61 000 ,48 000 , 77 000,,63 000 ,48 000 , 79 000,
Spain,56 000 ,45 000 , 64 000,"Children estimates were not available at the time of publication.",62 000 ,50 000 , 72 000,"Children estimates were not available at the time of publication.",67 000 ,55 000 , 77 000,"Children estimates were not available at the time of publication.",71 000 ,58 000 , 81 000,"Children estimates were not available at the time of publication.",73 000 ,60 000 , 82 000,"Children estimates were not available at the time of publication.",73 000 ,60 000 , 83 000,"Children estimates were not available at the time of publication.",73 000 ,61 000 , 83 000,"Children estimates were not available at the time of publication.",75 000 ,62 000 , 84 000,"Children estimates were not available at the time of publication.",76 000 ,64 000 , 85 000,"Children estimates were not available at the time of publication.",78 000 ,66 000 , 87 000,"Children estimates were not available at the time of publication.",79 000 ,68 000 , 89 000,"Children estimates were not available at the time of publication.",82 000 ,70 000 , 91 000,"Children estimates were not available at the time of publication.",84 000 ,73 000 , 93 000,"Children estimates were not available at the time of publication.",86 000 ,76 000 , 96 000,"Children estimates were not available at the time of publication.",89 000 ,78 000 , 98 000,"Children estimates were not available at the time of publication.",91 000 ,81 000 , 100 000,"Children estimates were not available at the time of publication.",94 000 ,83 000 , 100 000,"Children estimates were not available at the time of publication.",97 000 ,85 000 , 110 000,"Children estimates were not available at the time of publication.",100 000 ,88 000 , 110 000,"Children estimates were not available at the time of publication.",100 000 ,90 000 , 110 000,"Children estimates were not available at the time of publication.",110 000 ,92 000 , 120 000,"Children estimates were not available at the time of publication.",110 000 ,95 000 , 120 000,"Children estimates were not available at the time of publication.",110 000 ,96 000 , 120 000,"Children estimates were not available at the time of publication.",110 000 ,97 000 , 130 000,"Children estimates were not available at the time of publication.",110 000 ,98 000 , 130 000,"Children estimates were not available at the time of publication.",110 000 ,99 000 , 130 000,"Children estimates were not available at the time of publication.",120 000 ,100 000 , 130 000,"Children estimates were not available at the time of publication.",120 000 ,100 000 , 140 000,"Children estimates were not available at the time of publication.",120 000 ,100 000 , 140 000,"Children estimates were not available at the time of publication.",120 000 ,110 000 , 140 000,"Children estimates were not available at the time of publication.",130 000 ,110 000 , 140 000,"Children estimates were not available at the time of publication."
Sri Lanka,<100 ,<100 , <100,,<100 ,<100 , <100,,<200 ,<100 , <200,,<200 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,1100 ,<1000 , 1200,,1300 ,1200 , 1500,,1600 ,1400 , 1800,,1800 ,1600 , 2100,,2000 ,1800 , 2400,,2200 ,1900 , 2600,,2400 ,2100 , 2800,,2500 ,2200 , 2900,,2600 ,2300 , 3000,,2700 ,2300 , 3100,,2700 ,2400 , 3100,,2700 ,2400 , 3100,,2700 ,2400 , 3100,,2700 ,2400 , 3100,,2700 ,2300 , 3000,,2600 ,2300 , 3000,,2600 ,2300 , 2900,,2600 ,2300 , 2900,,2600 ,2300 , 2900,,2600 ,2300 , 2900,,2600 ,2300 , 2800,,2600 ,2300 , 2800,,2600 ,2300 , 2900,
Sudan,<1000 ,<200 , 3100,,1000 ,<200 , 4400,,1600 ,<500 , 6100,,2800 ,<500 , 8900,,4600 ,<1000 , 12 000,,6700 ,1400 , 16 000,,8800 ,1900 , 18 000,,11 000 ,2700 , 20 000,,12 000 ,3700 , 22 000,,14 000 ,4700 , 23 000,,15 000 ,6300 , 24 000,,17 000 ,7700 , 24 000,,18 000 ,9200 , 24 000,,18 000 ,11 000 , 25 000,,18 000 ,12 000 , 25 000,,18 000 ,13 000 , 24 000,,18 000 ,14 000 , 23 000,,18 000 ,15 000 , 24 000,,19 000 ,16 000 , 23 000,,19 000 ,16 000 , 24 000,,19 000 ,16 000 , 24 000,,19 000 ,17 000 , 24 000,,20 000 ,17 000 , 25 000,,20 000 ,17 000 , 25 000,,20 000 ,17 000 , 25 000,,20 000 ,18 000 , 25 000,,21 000 ,18 000 , 26 000,,21 000 ,18 000 , 26 000,,22 000 ,19 000 , 27 000,,22 000 ,19 000 , 27 000,,23 000 ,20 000 , 28 000,
Suriname,<200 ,<100 , <500,,<500 ,<200 , <500,,<500 ,<200 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , 1100,,<1000 ,<500 , 1300,,<1000 ,<1000 , 1400,,1100 ,<1000 , 1600,,1300 ,<1000 , 1800,,1500 ,1200 , 2000,,1700 ,1300 , 2200,,1900 ,1500 , 2300,,2000 ,1700 , 2500,,2100 ,1800 , 2600,,2200 ,1900 , 2600,,2300 ,2000 , 2700,,2400 ,2100 , 2900,,2500 ,2100 , 3000,,2600 ,2200 , 3100,,2600 ,2200 , 3200,,2700 ,2200 , 3300,,2700 ,2300 , 3300,,2700 ,2300 , 3300,,2800 ,2300 , 3300,,2800 ,2300 , 3400,,2800 ,2300 , 3400,,2800 ,2300 , 3400,,2800 ,2300 , 3400,,2800 ,2300 , 3400,,2700 ,2200 , 3500,
Sweden,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Switzerland,8800 ,8000 , 9900,"Children estimates were not available at the time of publication.",9100 ,8100 , 10 000,"Children estimates were not available at the time of publication.",9200 ,8200 , 10 000,"Children estimates were not available at the time of publication.",9100 ,8000 , 10 000,"Children estimates were not available at the time of publication.",8800 ,7700 , 10 000,"Children estimates were not available at the time of publication.",8500 ,7400 , 9700,"Children estimates were not available at the time of publication.",8100 ,7000 , 9300,"Children estimates were not available at the time of publication.",7800 ,6700 , 9100,"Children estimates were not available at the time of publication.",7700 ,6600 , 8900,"Children estimates were not available at the time of publication.",7800 ,6700 , 8900,"Children estimates were not available at the time of publication.",7900 ,6900 , 9100,"Children estimates were not available at the time of publication.",8100 ,7100 , 9300,"Children estimates were not available at the time of publication.",8400 ,7300 , 9600,"Children estimates were not available at the time of publication.",8700 ,7600 , 10 000,"Children estimates were not available at the time of publication.",9100 ,7900 , 10 000,"Children estimates were not available at the time of publication.",9400 ,8200 , 11 000,"Children estimates were not available at the time of publication.",9700 ,8400 , 11 000,"Children estimates were not available at the time of publication.",10 000 ,8700 , 11 000,"Children estimates were not available at the time of publication.",10 000 ,8900 , 12 000,"Children estimates were not available at the time of publication.",11 000 ,9200 , 12 000,"Children estimates were not available at the time of publication.",11 000 ,9400 , 13 000,"Children estimates were not available at the time of publication.",11 000 ,9600 , 13 000,"Children estimates were not available at the time of publication.",11 000 ,9800 , 13 000,"Children estimates were not available at the time of publication.",12 000 ,10 000 , 14 000,"Children estimates were not available at the time of publication.",12 000 ,10 000 , 14 000,"Children estimates were not available at the time of publication.",12 000 ,10 000 , 14 000,"Children estimates were not available at the time of publication.",12 000 ,10 000 , 14 000,"Children estimates were not available at the time of publication.",12 000 ,10 000 , 14 000,"Children estimates were not available at the time of publication.",12 000 ,10 000 , 14 000,"Children estimates were not available at the time of publication.",12 000 ,10 000 , 14 000,"Children estimates were not available at the time of publication.",12 000 ,10 000 , 15 000,"Children estimates were not available at the time of publication."
Syrian Arab Republic,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,
Tajikistan,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<200 ,<100 , <200,,<500 ,<200 , <500,,<500 ,<500 , <1000,,<1000 ,<1000 , <1000,,1200 ,1000 , 1500,,1800 ,1500 , 2000,,2500 ,2100 , 2700,,3200 ,2800 , 3500,,3900 ,3600 , 4200,,4600 ,4200 , 4900,,5200 ,4900 , 5600,,5800 ,5400 , 6200,,6300 ,5800 , 6800,,6700 ,6200 , 7200,,7100 ,6600 , 7800,,7400 ,6800 , 8300,,7700 ,7100 , 8600,,7900 ,7200 , 9000,
Thailand,180 000 ,160 000 , 200 000,,300 000 ,260 000 , 340 000,,400 000 ,350 000 , 450 000,,460 000 ,410 000 , 520 000,,500 000 ,440 000 , 570 000,,520 000 ,460 000 , 590 000,,530 000 ,470 000 , 600 000,,520 000 ,470 000 , 590 000,,520 000 ,460 000 , 580 000,,500 000 ,450 000 , 570 000,,490 000 ,430 000 , 550 000,,470 000 ,410 000 , 530 000,,440 000 ,390 000 , 500 000,,420 000 ,370 000 , 480 000,,400 000 ,350 000 , 450 000,,380 000 ,340 000 , 430 000,,370 000 ,330 000 , 410 000,,360 000 ,320 000 , 400 000,,350 000 ,310 000 , 390 000,,340 000 ,300 000 , 380 000,,330 000 ,300 000 , 370 000,,320 000 ,290 000 , 360 000,,320 000 ,290 000 , 350 000,,310 000 ,280 000 , 340 000,,300 000 ,270 000 , 330 000,,300 000 ,270 000 , 330 000,,290 000 ,260 000 , 320 000,,290 000 ,260 000 , 320 000,,290 000 ,260 000 , 320 000,,280 000 ,260 000 , 310 000,,280 000 ,260 000 , 310 000,
Timor-Leste,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<200 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , 1000,
Togo,16 000 ,15 000 , 17 000,,17 000 ,16 000 , 19 000,,18 000 ,17 000 , 20 000,,20 000 ,19 000 , 22 000,,23 000 ,21 000 , 25 000,,25 000 ,23 000 , 28 000,,28 000 ,26 000 , 31 000,,31 000 ,29 000 , 34 000,,34 000 ,31 000 , 37 000,,36 000 ,33 000 , 39 000,,37 000 ,35 000 , 40 000,,38 000 ,35 000 , 41 000,,38 000 ,36 000 , 41 000,,38 000 ,35 000 , 41 000,,38 000 ,35 000 , 41 000,,38 000 ,35 000 , 41 000,,38 000 ,35 000 , 41 000,,38 000 ,35 000 , 41 000,,38 000 ,35 000 , 42 000,,38 000 ,36 000 , 42 000,,38 000 ,36 000 , 42 000,,39 000 ,36 000 , 42 000,,39 000 ,36 000 , 43 000,,39 000 ,37 000 , 43 000,,39 000 ,37 000 , 43 000,,39 000 ,36 000 , 42 000,,38 000 ,36 000 , 41 000,,37 000 ,35 000 , 41 000,,37 000 ,34 000 , 40 000,,36 000 ,34 000 , 39 000,,36 000 ,34 000 , 39 000,
Trinidad and Tobago,<1000 ,<500 , 1100,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1400,"Children estimates were not available at the time of publication.",1100 ,<1000 , 1600,"Children estimates were not available at the time of publication.",1300 ,<1000 , 1900,"Children estimates were not available at the time of publication.",1600 ,1200 , 2200,"Children estimates were not available at the time of publication.",1900 ,1400 , 2500,"Children estimates were not available at the time of publication.",2200 ,1700 , 2900,"Children estimates were not available at the time of publication.",2500 ,2000 , 3200,"Children estimates were not available at the time of publication.",2900 ,2300 , 3600,"Children estimates were not available at the time of publication.",3200 ,2700 , 3900,"Children estimates were not available at the time of publication.",3500 ,3000 , 4300,"Children estimates were not available at the time of publication.",3800 ,3300 , 4500,"Children estimates were not available at the time of publication.",4100 ,3600 , 4800,"Children estimates were not available at the time of publication.",4400 ,3900 , 5100,"Children estimates were not available at the time of publication.",4700 ,4100 , 5300,"Children estimates were not available at the time of publication.",4900 ,4300 , 5600,"Children estimates were not available at the time of publication.",5100 ,4500 , 5800,"Children estimates were not available at the time of publication.",5300 ,4600 , 5900,"Children estimates were not available at the time of publication.",5400 ,4800 , 6000,"Children estimates were not available at the time of publication.",5400 ,4800 , 6100,"Children estimates were not available at the time of publication.",5400 ,4800 , 6100,"Children estimates were not available at the time of publication.",5400 ,4800 , 6100,"Children estimates were not available at the time of publication.",5400 ,4800 , 6000,"Children estimates were not available at the time of publication.",5400 ,4800 , 6000,"Children estimates were not available at the time of publication.",5300 ,4700 , 5900,"Children estimates were not available at the time of publication.",5300 ,4700 , 5900,"Children estimates were not available at the time of publication.",5200 ,4600 , 5800,"Children estimates were not available at the time of publication.",5100 ,4500 , 5700,"Children estimates were not available at the time of publication.",5000 ,4400 , 5600,"Children estimates were not available at the time of publication.",4900 ,4300 , 5500,"Children estimates were not available at the time of publication.",4900 ,4200 , 5500,"Children estimates were not available at the time of publication."
Tunisia,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , 1000,,1100 ,<1000 , 1200,,1200 ,1100 , 1400,,1400 ,1200 , 1500,,1500 ,1300 , 1700,,1600 ,1400 , 1800,,1600 ,1500 , 1800,,1700 ,1500 , 1900,,1800 ,1600 , 2000,,1900 ,1700 , 2000,,2000 ,1700 , 2100,,2000 ,1800 , 2200,,2100 ,1900 , 2300,,2200 ,1900 , 2400,,2300 ,2000 , 2600,,2400 ,2100 , 2700,,2500 ,2100 , 2800,,2600 ,2200 , 3000,,2700 ,2300 , 3200,
Turkey,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Turkmenistan,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
