Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote
Rwanda,7300 ,3900 , 11 000,,8000 ,4700 , 11 000,,8200 ,6000 , 11 000,,8000 ,6100 , 11 000,,7800 ,6200 , 10 000,,7600 ,6200 , 10 000,,7700 ,6300 , 9800,,7500 ,6300 , 9200,,7100 ,6000 , 8700,,7200 ,6200 , 8700,,7000 ,6000 , 8300,,6600 ,5700 , 7900,,6300 ,5500 , 7600,,5000 ,4300 , 6800,,4500 ,3900 , 6800,,4100 ,3600 , 5900,,3900 ,3300 , 5300,,3600 ,3100 , 5100,,3600 ,2900 , 5300,,3300 ,2600 , 4800,,3100 ,2500 , 4600,,2800 ,2200 , 4200,,2500 ,2000 , 3900,,2200 ,1700 , 3400,,2000 ,1500 , 3100,,1800 ,1400 , 2900,,1600 ,1200 , 2600,,1400 ,1000 , 2300,,1300 ,<1000 , 2200,,1200 ,<1000 , 1900,,1200 ,<1000 , 1900,
Sao Tome and Principe,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Saudi Arabia,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , 1000,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1200,
Senegal,<1000 ,<1000 , 1000,,<1000 ,<1000 , 1200,,1100 ,<1000 , 1400,,1300 ,1000 , 1600,,1500 ,1200 , 1900,,1700 ,1400 , 2100,,2000 ,1600 , 2400,,2200 ,1700 , 2700,,2400 ,1900 , 2800,,2500 ,2000 , 3000,,2600 ,2100 , 3100,,2600 ,2100 , 3100,,2500 ,2100 , 3000,,2400 ,1900 , 2900,,2100 ,1800 , 2700,,2000 ,1600 , 2400,,1700 ,1400 , 2100,,1400 ,1100 , 1800,,<1000 ,<1000 , 1300,,<1000 ,<1000 , 1100,,<1000 ,<1000 , <1000,,<1000 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,
Serbia,<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<100 , <500,"Children estimates were not available at the time of publication.",<200 ,<100 , <500,"Children estimates were not available at the time of publication.",<200 ,<100 , <500,"Children estimates were not available at the time of publication."
Sierra Leone,1500 ,<1000 , 2400,,1700 ,<1000 , 2500,,1800 ,1000 , 2600,,1800 ,1200 , 2600,,1900 ,1300 , 2700,,1900 ,1400 , 2700,,1900 ,1400 , 2600,,1800 ,1400 , 2500,,1900 ,1500 , 2500,,1800 ,1500 , 2500,,1800 ,1500 , 2400,,1800 ,1500 , 2400,,1900 ,1600 , 2300,,1900 ,1600 , 2300,,1900 ,1600 , 2400,,1900 ,1600 , 2500,,1900 ,1600 , 2400,,1900 ,1600 , 2400,,2000 ,1600 , 2400,,2000 ,1600 , 2400,,1900 ,1600 , 2300,,1800 ,1500 , 2300,,1800 ,1400 , 2200,,1700 ,1400 , 2100,,1700 ,1300 , 2200,,1700 ,1300 , 2100,,1700 ,1300 , 2100,,1600 ,1200 , 2100,,1500 ,1000 , 2000,,1400 ,<1000 , 1900,,1300 ,<1000 , 1800,
Singapore,<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication."
Slovakia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Slovenia,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication."
Somalia,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , 1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <500,,<500 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<100 , <200,,<200 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<200 ,<100 , <200,
South Africa,27 000 ,16 000 , 38 000,,46 000 ,29 000 , 66 000,,70 000 ,43 000 , 99 000,,96 000 ,56 000 , 140 000,,120 000 ,71 000 , 170 000,,140 000 ,88 000 , 200 000,,160 000 ,94 000 , 220 000,,170 000 ,110 000 , 240 000,,180 000 ,110 000 , 250 000,,190 000 ,120 000 , 260 000,,190 000 ,120 000 , 260 000,,190 000 ,120 000 , 260 000,,180 000 ,110 000 , 250 000,,180 000 ,100 000 , 240 000,,170 000 ,110 000 , 240 000,,170 000 ,100 000 , 230 000,,160 000 ,100 000 , 230 000,,160 000 ,99 000 , 220 000,,160 000 ,97 000 , 220 000,,150 000 ,94 000 , 210 000,,150 000 ,92 000 , 210 000,,140 000 ,87 000 , 200 000,,140 000 ,83 000 , 190 000,,130 000 ,82 000 , 180 000,,120 000 ,73 000 , 170 000,,110 000 ,71 000 , 160 000,,110 000 ,68 000 , 150 000,,99 000 ,61 000 , 140 000,,90 000 ,55 000 , 130 000,,83 000 ,51 000 , 110 000,,77 000 ,48 000 , 110 000,
South Sudan,2300 ,<1000 , 3700,,2600 ,1100 , 4100,,2900 ,1500 , 4600,,3000 ,1700 , 4800,,3100 ,1800 , 5000,,3500 ,2300 , 5500,,3600 ,2300 , 5600,,3700 ,2400 , 5500,,3900 ,2600 , 5700,,4100 ,2700 , 6100,,4000 ,2800 , 5600,,4000 ,2700 , 5600,,4100 ,2900 , 5700,,4100 ,3000 , 5600,,4100 ,2900 , 5600,,4200 ,3100 , 5700,,4200 ,3100 , 5700,,4400 ,3300 , 6000,,4600 ,3500 , 6400,,4900 ,3700 , 6600,,5100 ,3800 , 6900,,5100 ,3800 , 6800,,5200 ,3800 , 6800,,5200 ,3800 , 7000,,5300 ,3800 , 7000,,5300 ,3800 , 7000,,5200 ,3600 , 6900,,5200 ,3700 , 7400,,5200 ,3600 , 7400,,5100 ,3500 , 7400,,5100 ,3400 , 7400,
Spain,9900 ,8100 , 12 000,"Children estimates were not available at the time of publication.",9000 ,7300 , 11 000,"Children estimates were not available at the time of publication.",7700 ,6300 , 9300,"Children estimates were not available at the time of publication.",6500 ,5400 , 7900,"Children estimates were not available at the time of publication.",5500 ,4600 , 6700,"Children estimates were not available at the time of publication.",4800 ,4000 , 5800,"Children estimates were not available at the time of publication.",4100 ,3400 , 4900,"Children estimates were not available at the time of publication.",3600 ,2900 , 4300,"Children estimates were not available at the time of publication.",3200 ,2600 , 3800,"Children estimates were not available at the time of publication.",2900 ,2400 , 3500,"Children estimates were not available at the time of publication.",2700 ,2200 , 3200,"Children estimates were not available at the time of publication.",2600 ,2200 , 3100,"Children estimates were not available at the time of publication.",2500 ,2100 , 3000,"Children estimates were not available at the time of publication.",2500 ,2000 , 3000,"Children estimates were not available at the time of publication.",2500 ,2000 , 3000,"Children estimates were not available at the time of publication.",2600 ,2000 , 3200,"Children estimates were not available at the time of publication.",2700 ,2100 , 3300,"Children estimates were not available at the time of publication.",2900 ,2300 , 3600,"Children estimates were not available at the time of publication.",3100 ,2600 , 3800,"Children estimates were not available at the time of publication.",3300 ,2800 , 4100,"Children estimates were not available at the time of publication.",3500 ,2900 , 4200,"Children estimates were not available at the time of publication.",3600 ,2900 , 4400,"Children estimates were not available at the time of publication.",3700 ,2900 , 4600,"Children estimates were not available at the time of publication.",3700 ,2900 , 4600,"Children estimates were not available at the time of publication.",3700 ,2900 , 4700,"Children estimates were not available at the time of publication.",3600 ,2800 , 4600,"Children estimates were not available at the time of publication.",3500 ,2700 , 4500,"Children estimates were not available at the time of publication.",3400 ,2600 , 4500,"Children estimates were not available at the time of publication.",3300 ,2400 , 4300,"Children estimates were not available at the time of publication.",3200 ,2200 , 4200,"Children estimates were not available at the time of publication.",3000 ,1900 , 4100,"Children estimates were not available at the time of publication."
Sri Lanka,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<200 ,<100 , <200,,<200 ,<200 , <200,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,
Sudan,<500 ,<100 , 1200,,<500 ,<100 , 1500,,<1000 ,<200 , 1900,,1200 ,<500 , 3000,,1900 ,<500 , 4100,,2300 ,<1000 , 4300,,2300 ,<1000 , 4500,,2300 ,<1000 , 4200,,2200 ,1100 , 3800,,2200 ,1400 , 3500,,2000 ,1400 , 3300,,2000 ,1400 , 3300,,2000 ,1400 , 3100,,1800 ,1300 , 2900,,1400 ,<1000 , 2100,,1400 ,<1000 , 2100,,1500 ,1100 , 2300,,1600 ,1200 , 2500,,1700 ,1300 , 2600,,1500 ,1200 , 2200,,1400 ,1200 , 2100,,1500 ,1200 , 2100,,1500 ,1200 , 2100,,1600 ,1200 , 2100,,1600 ,1200 , 2200,,1600 ,1200 , 2200,,1600 ,1200 , 2200,,1600 ,1200 , 2300,,1700 ,1200 , 2400,,1700 ,1300 , 2400,,1800 ,1300 , 2400,
Suriname,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,
Sweden,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Switzerland,<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<100 , <500,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Syrian Arab Republic,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,
Tajikistan,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<200 ,<100 , <200,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,
Thailand,120 000 ,110 000 , 140 000,,120 000 ,110 000 , 140 000,,110 000 ,93 000 , 120 000,,76 000 ,67 000 , 87 000,,54 000 ,47 000 , 60 000,,39 000 ,34 000 , 44 000,,28 000 ,25 000 , 32 000,,20 000 ,18 000 , 23 000,,17 000 ,15 000 , 19 000,,15 000 ,13 000 , 17 000,,13 000 ,12 000 , 16 000,,13 000 ,11 000 , 14 000,,12 000 ,10 000 , 13 000,,11 000 ,9800 , 13 000,,11 000 ,9800 , 12 000,,11 000 ,9600 , 12 000,,10 000 ,9200 , 12 000,,10 000 ,9000 , 11 000,,9700 ,8700 , 11 000,,9700 ,8700 , 11 000,,9500 ,8500 , 10 000,,9300 ,8400 , 10 000,,9200 ,8300 , 10 000,,8700 ,7800 , 9600,,8400 ,7500 , 9200,,8000 ,7200 , 8900,,7100 ,6400 , 7800,,6600 ,6000 , 7300,,6000 ,5400 , 6600,,5600 ,5000 , 6200,,5200 ,4600 , 5700,
Timor-Leste,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,
Togo,2200 ,2000 , 2600,,2500 ,2300 , 2900,,2800 ,2600 , 3300,,3200 ,2900 , 3700,,3700 ,3300 , 4200,,4000 ,3500 , 4600,,4300 ,3900 , 4900,,4500 ,4000 , 5100,,4200 ,3800 , 4800,,4000 ,3500 , 4600,,3700 ,3200 , 4200,,3300 ,2900 , 3900,,3000 ,2600 , 3500,,2800 ,2400 , 3300,,2700 ,2400 , 3200,,2600 ,2300 , 3200,,2500 ,2100 , 3000,,2500 ,2100 , 3000,,2400 ,2100 , 3000,,2300 ,2000 , 2800,,2200 ,1900 , 2600,,1900 ,1600 , 2300,,1700 ,1500 , 2100,,1600 ,1400 , 1900,,1500 ,1300 , 1800,,1500 ,1200 , 1800,,1400 ,1100 , 1600,,1200 ,1000 , 1500,,1100 ,<1000 , 1300,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1000,
