"Country","Year","Data.Health.Birth Rate","Data.Health.Death Rate","Data.Health.Fertility Rate","Data.Health.Life Expectancy at Birth, Female","Data.Health.Life Expectancy at Birth, Male","Data.Health.Life Expectancy at Birth, Total","Data.Health.Population Growth","Data.Health.Total Population","Data.Infrastructure.Mobile Cellular Subscriptions","Data.Infrastructure.Mobile Cellular Subscriptions per 100 People","Data.Infrastructure.Telephone Lines","Data.Infrastructure.Telephone Lines per 100 People","Data.Rural Development.Agricultural Land","Data.Rural Development.Agricultural Land Percent","Data.Rural Development.Arable Land","Data.Rural Development.Arable Land Percent","Data.Rural Development.Land Area","Data.Rural Development.Rural Population","Data.Rural Development.Rural Population Growth","Data.Rural Development.Surface Area","Data.Urban Development.Population Density","Data.Urban Development.Urban Population Percent","Data.Urban Development.Urban Population Percent Growth"
"Haiti","1967","41.597","19.286","6.109","46.885","44.19","45.5046341463415","2.00342867577628","4361648.0","0.0","0.0","467570.0","12.587920691163966","16850.0","61.1393323657475","0.206344024093645","32.656023222061","27560.0","3576508","1.49133604029469","27750.0","158.260087082729","18.001","4.36990244846315"
"Haiti","1968","40.946","18.85","6.026","47.353","44.672","45.9798048780488","2.00222179614005","4449858.0","0.0","0.0","437732.0","11.771627718161813","16900.0","61.3207547169811","0.202253644947771","32.656023222061","27560.0","3629794","1.47889919676514","27750.0","161.460740203193","18.429","4.35203401630775"
"Haiti","1969","40.288","18.453","5.937","47.779","45.12","46.4170731707317","1.97657979477375","4538688.0","0.0","0.0","407894.0","10.955334745159659","16950.0","61.5021770682148","0.198295190151868","32.656023222061","27560.0","3682419","1.43939758308926","27750.0","164.68388969521","18.866","4.32021931181283"
"Haiti","1970","39.66","18.095","5.847","48.166","45.533","46.8173902439024","1.9211723166957","4626727.0","0.0","0.0","378056.0","10.139041772157505","17000.0","61.6835994194485","0.194521959043618","32.656023222061","27560.0","3733306","1.37242949915118","27750.0","167.878338171263","19.31","4.24733352390254"
"Haiti","1971","39.113","17.777","5.762","48.529","45.917","47.1911463414634","1.85033728626718","4713134.0","0.0","0.0","348218.0","9.32274879915535","17050.0","61.8650217706821","0.190955741975509","32.656023222061","27560.0","3781724","1.28858221350214","27750.0","171.013570391872","19.762","4.16416526660084"
"Haiti","1972","38.699","17.494","5.693","48.884","46.277","47.5487073170732","1.77489563650796","4797534.0","0.0","0.0","318380.0","8.506455826153196","17100.0","62.0464441219158","0.187596377639012","32.656023222061","27560.0","3827377","1.19997218618309","27750.0","174.075979680697","20.222","4.07583470540147"
"Haiti","1973","38.444","17.238","5.643","49.248","46.623","47.903487804878","1.71948118141379","4880740.0","0.0","0.0","288542.0","7.690162853151042","15840.0","57.4746008708273","0.157353188246045","27.866473149492","27560.0","3888827","1.59278575664281","27750.0","177.095065312046","20.323","2.21774877556424"
"Haiti","1974","38.361","17.001","5.616","49.63","46.963","48.2639756097561","1.70344726071471","4964593.0","0.0","0.0","258704.0","6.873869880148888","15830.0","57.4383164005805","0.154695460433514","27.866473149492","27560.0","3954298","1.66955188848987","27750.0","180.137626995646","20.35","1.83622445704397"
"Haiti","1975","38.456","16.782","5.615","50.032","47.301","48.6331951219512","1.73802370318947","5051633.0","0.0","0.0","228866.0","6.057576907146734","15830.0","57.4383164005805","0.15203004652159","27.866473149492","27560.0","4022262","1.70413423236224","27750.0","183.295827285922","20.377","1.87055686748906"
"Haiti","1976","38.739","16.582","5.642","50.445","47.642","49.0093170731707","1.80834647061421","5143815.0","0.0","0.0","199028.0","5.24128393414458","15830.0","57.4383164005805","0.149305525179269","27.866473149492","27560.0","4094271","1.774424852985","27750.0","186.640602322206","20.404","1.94078480366422"
"Haiti","1977","39.213","16.41","5.699","50.851","47.982","49.381512195122","1.88146027010576","5241510.0","0.0","0.0","169190.0","4.424990961142425","15850.0","57.510885341074","0.146904231795799","27.9390420899855","27560.0","4170617","1.84753070169455","27750.0","190.185413642961","20.431","2.01370957194997"
"Haiti","1978","39.83","16.266","5.779","51.233","48.321","49.7414878048781","1.94654800603108","5344538.0","0.0","0.0","139352.0","3.608697988140271","15850.0","57.510885341074","0.144072322060391","27.9390420899855","27560.0","4251099","1.91135512472814","27750.0","193.923730043541","20.459","2.08348955541557"
"Haiti","1979","40.52","16.146","5.872","51.584","48.657","50.0848048780488","2.01975356691054","5453582.0","0.0","0.0","109514.0","2.792405015138119","15950.0","57.8737300435414","0.14302526302896","28.3018867924528","27560.0","4336361","1.98579793858386","27750.0","197.880333817126","20.486","2.15165765052554"
"Haiti","1980","41.216","16.04","5.97","51.904","48.992","50.4124878048781","2.09947571876849","5569289.0","0.0","0.0","79676.0","1.9761120421359628","15950.0","57.8737300435414","0.140053784244272","28.3018867924528","27560.0","4426861","2.06552378897014","27750.0","202.078701015965","20.513","2.23114702020394"
"Haiti","1981","41.823","15.93","6.058","52.204","49.332","50.7329756097561","2.1783917072149","5691941.0","0.0","0.0","49838.0","1.1598190691338104","16000.0","58.055152394775","0.137035854728642","28.3018867924528","27560.0","4522759","2.14314508380181","27750.0","206.529063860668","20.541","2.31485368877259"
"Haiti","1982","42.246","15.792","6.122","52.501","49.684","51.0581463414634","2.25880647454272","5821974.0","0.0","0.0","20000.0","0.343526096131656","16000.0","58.055152394775","0.133975177491346","28.3018867924528","27560.0","4624510","2.22482135487718","27750.0","211.247242380261","20.568","2.39016282260931"
"Haiti","1983","42.434","15.614","6.154","52.813","50.049","51.3972926829268","2.32414862918254","5958870.0","0.0","0.0","24000.0","0.40276092614875","16000.0","58.055152394775","0.130897300998344","28.3018867924528","27560.0","4731641","2.29016573911108","27750.0","216.214441219158","20.595","2.45527951610701"
"Haiti","1984","42.36","15.388","6.149","53.153","50.429","51.7577804878049","2.35256033846391","6100718.0","0.0","0.0","26000.0","0.426179344791875","16000.0","58.055152394775","0.127853803437563","28.3018867924528","27560.0","4797605","1.38447582624951","27750.0","221.361320754717","21.36","5.99972349479028"
"Haiti","1985","42.02","15.112","6.106","53.523","50.82","52.1385365853659","2.33583412070839","6244898.0","0.0","0.0","28000.0","0.448366010141399","16000.0","58.055152394775","0.124901959967961","28.3018867924528","27560.0","4852473","1.13716368439732","27750.0","226.592815674891","22.297","6.62908140751727"
"Haiti","1986","41.438","14.793","6.028","53.92","51.215","52.534512195122","2.28793131037409","6389424.0","0.0","0.0","31000.0","0.485176754586955","16000.0","58.055152394775","0.122076731799298","28.3018867924528","27560.0","4903180","1.03955023088756","27750.0","231.836865021771","23.261","6.52053006041097"
"Haiti","1987","40.667","14.445","5.921","54.334","51.605","52.9362195121951","2.23072351388065","6533556.0","0.0","0.0","34000.0","0.52039042750992","16000.0","58.055152394775","0.119383686311099","28.3018867924528","27560.0","4948842","0.926963560634184","27750.0","237.066618287373","24.255","6.41518173984955"
"Haiti","1988","39.8","14.09","5.799","54.751","51.982","53.3327317073171","2.17903605434438","6677487.0","0.0","0.0","37000.0","0.554100666912568","16000.0","58.055152394775","0.116810410862649","28.3018867924528","27560.0","4989619","0.820594432442908","27750.0","242.289078374456","25.277","6.30622446566135"
"Haiti","1989","38.916","13.745","5.673","55.16","52.339","53.7150975609756","2.13083503625649","6821300.0","0.0","0.0","40000.0","0.586398487091903","15990.0","58.0188679245283","0.114347704982921","28.3018867924528","27560.0","5025320","0.712957936659236","27750.0","247.507256894049","26.329","6.20846398966153"
"Haiti","1990","38.061","13.419","5.549","55.554","52.676","54.0799024390244","2.09068324299565","6965413.0","0.0","0.0","42200.0","0.605850650923355","15980.0","57.9825834542816","0.11198187386735","28.3018867924528","27560.0","5056542","0.619371695661066","27750.0","252.736320754717","27.405","6.09611338533869"
"Haiti","1991","37.266","13.116","5.43","55.936","52.993","54.4286097560976","2.05616567750727","7110116.0","0.0","0.0","45000.0","0.632901066593006","15970.0","57.9462989840348","0.109702851542788","28.3018867924528","27560.0","5083022","0.522311614186152","27750.0","257.98679245283","28.51","6.00912725323478"
"Haiti","1992","36.544","12.835","5.318","56.309","53.298","54.7667804878049","2.01781166990653","7255042.0","0.0","0.0","45010.0","0.620396132785999","15960.0","57.9100145137881","0.107511438252184","28.3018867924528","27560.0","5104575","0.423122982894188","27750.0","263.245355587808","29.641","5.90817875090948"
"Haiti","1993","35.872","12.57","5.21","56.68","53.596","55.1003902439024","1.9764675957235","7399862.0","0.0","0.0","45010.0","0.608254586369313","15750.0","57.1480406386067","0.105407371110434","28.3018867924528","27560.0","5120705","0.31549284477802","27750.0","268.50007256894","30.8","5.8120609899353"
"Belize","1980","41.792","6.828","5.992","71.046","67.459","69.208756097561","1.66694312242326","141308.0","0.0","0.0","3851.0","2.72525263962408","940.0","4.12099956159579","0.30429982732754","1.88513809732573","22810.0","71308","1.97998225657214","22970.0","6.19500219202104","49.537","1.34905901824992"
"Belize","1981","41.365","6.621","5.849","71.441","67.781","69.5663658536585","1.99194560640507","144151.0","0.0","0.0","3870.0","2.68468480967874","960.0","4.20868040333187","0.312172652288226","1.97281893906181","22810.0","72978","2.31495027747392","22970.0","6.31964050854888","49.374","1.66182909658097"
"Belize","1982","40.85","6.407","5.684","71.82","68.11","69.919756097561","2.34141720491579","147566.0","0.0","0.0","3898.0","2.64152989170947","970.0","4.25252082419991","0.311724923085264","2.01665935992986","22810.0","74989","2.7183410248682","22970.0","6.46935554581324","49.183","1.95345342147508"
"Belize","1983","40.288","6.195","5.51","72.185","68.435","70.2642682926829","2.62968902144714","151498.0","0.0","0.0","5229.0","3.45153071327674","970.0","4.25252082419991","0.303634371410844","2.01665935992986","22810.0","77276","3.00419926172711","22970.0","6.64173608066637","48.992","2.24125349540488"
"Belize","1984","39.713","5.995","5.336","72.531","68.74","70.5892682926829","2.81290713605585","155820.0","0.0","0.0","6039.0","3.87562572198691","970.0","4.25252082419991","0.295212424592478","2.01665935992986","22810.0","79778","3.1864348493138","22970.0","6.83121437965804","48.801","2.42252170367141"
"Belize","1985","39.142","5.813","5.17","72.85","69.01","70.8831707317073","2.86075391281258","160342.0","0.0","0.0","6079.0","3.79127115789999","970.0","4.25252082419991","0.2868867795088","2.01665935992986","22810.0","82400","3.23376596919804","22970.0","7.02946076282332","48.61","2.46791411253398"
"Belize","1986","38.588","5.659","5.019","73.125","69.224","71.1269268292683","2.81272193298772","164916.0","0.0","0.0","7000.0","4.24458512212278","1010.0","4.42788250767207","0.260738800358971","1.88513809732573","22810.0","85065","3.1830233218675","22970.0","7.22998684787374","48.419","2.41974377181091"
"Belize","1987","38.055","5.543","4.886","73.334","69.36","71.2985365853659","2.76939211587876","169547.0","0.0","0.0","8000.0","4.71845564946593","1030.0","4.51556334940815","0.259515060720626","1.92897851819377","22810.0","87778","3.13952296331117","22970.0","7.43301183691363","48.228","2.37358006109806"
"Belize","1988","37.53","5.466","4.771","73.466","69.409","71.3880243902439","2.73608751211305","174250.0","0.0","0.0","10000.0","5.73888091822095","1120.0","4.91012713722052","0.281205164992826","2.14818062253398","22810.0","90546","3.10471090972556","22970.0","7.63919333625603","48.037","2.33885674036344"
"Belize","1989","37.001","5.426","4.671","73.521","69.369","71.3943658536585","2.63694786011915","178906.0","0.0","0.0","12250.0","6.84717114015181","1150.0","5.04164839982464","0.279476373067421","2.19202104340202","22810.0","93307","3.00371229697445","22970.0","7.84331433581762","47.846","2.23868347577217"
"Belize","1990","36.462","5.419","4.584","73.507","69.243","71.323","2.46345343502403","183368.0","0.0","0.0","15254.0","8.31879062868112","1200.0","5.26085050416484","0.283582740718119","2.2797018851381","22810.0","95984","2.82863790765244","22970.0","8.03893029373082","47.655","2.06385987047741"
"Belize","1991","35.901","5.442","4.508","73.439","69.031","71.181243902439","2.25610777019535","187552.0","0.0","0.0","17320.0","9.23477222317011","1260.0","5.52389302937308","0.277256440880396","2.2797018851381","22810.0","98530","2.61795594236459","22970.0","8.2223586146427","47.465","1.85713306554697"
"Belize","1992","35.304","5.486","4.436","73.336","68.74","70.9819512195122","2.01421356144677","191368.0","0.0","0.0","21276.0","11.1178462438861","1300.0","5.69925471284524","0.282178838677313","2.36738272687418","22810.0","100839","2.31641152364427","22970.0","8.38965366067514","47.306","1.67867111675503"
"Belize","1993","34.663","5.542","4.363","73.226","68.392","70.7500487804878","1.82575451132023","194894.0","0.0","0.0","24840.0","12.7453898016358","1360.0","5.96229723805348","0.287335679908053","2.45506356861026","22810.0","102610","1.74102083032919","22970.0","8.54423498465585","47.351","1.92005373391002"
"Belize","1994","33.98","5.598","4.286","73.137","68.021","70.5166097560976","1.79301752000676","198420.0","400.0","0.201592581393005","28624.0","14.4259651244834","1430.0","6.26918018412977","0.302388872089507","2.63042525208242","22810.0","104379","1.70931119158743","22970.0","8.69881630863656","47.395","1.88600786848312"
"Belize","1995","33.263","5.645","4.201","73.087","67.655","70.304756097561","1.96029911866813","202348.0","832.0","0.411172830964477","28192.0","13.9324332338348","1430.0","6.26918018412977","0.296518868483998","2.63042525208242","22810.0","106356","1.87634517542692","22970.0","8.87102148180623","47.439","2.05339972738946"
"Belize","1996","32.525","5.674","4.108","73.098","67.332","70.1446829268293","2.25462141257735","206962.0","1547.0","0.747480213759048","28947.0","13.9866255641132","1460.0","6.40070144673389","0.299571902088306","2.7181060938185","22810.0","108688","2.16894349046848","22970.0","9.07330118369136","47.484","2.34946410662098"
"Belize","1997","31.788","5.68","4.008","73.185","67.088","70.0621463414634","2.58183784578846","212375.0","2184.0","1.02836962919364","29600.0","13.9376103590347","1470.0","6.44454186760193","0.29664508534432","2.76194651468654","22810.0","111437","2.49780163443809","22970.0","9.31060938185007","47.528","2.67469712367809"
"Belize","1998","31.069","5.663","3.905","73.341","66.939","70.0619268292683","2.8359205317732","218484.0","2544.0","1.16438732355687","30667.0","14.036268102012","1480.0","6.48838228846997","0.292927628567767","2.80578693555458","22810.0","114545","2.75083500919844","22970.0","9.57843051293292","47.573","2.9297721633781"
"Belize","1999","30.386","5.625","3.8","73.555","66.895","70.1437804878049","2.97564377607029","225083.0","3535.0","1.57053175939542","32487.0","14.4333423670379","1480.0","6.48838228846997","0.284339554742028","2.80578693555458","22810.0","117905","2.89114565798201","22970.0","9.86773345024112","47.617","3.0686815095943"
"Belize","2000","29.746","5.565","3.696","73.818","66.962","70.3063902439025","2.96645181717245","231860.0","6591.0","2.84266367635642","36116.0","15.5766410765117","1500.0","6.57606313020605","0.276028637971189","2.80578693555458","22810.0","121351","2.88079572998127","22970.0","10.1648399824638","47.662","3.06059619101008"
"Belize","2001","29.15","5.487","3.594","74.107","67.141","70.5390487804878","2.85960910923678","238586.0","16812.0","7.04651572179424","35754.0","14.9857912869992","1490.0","6.53222270933801","0.268247089099947","2.80578693555458","22810.0","124869","2.85780150013808","22970.0","10.4597106532223","47.663","2.86159402460319"
"Belize","2002","28.59","5.393","3.493","74.397","67.422","70.8244390243902","2.73362150873162","245198.0","39155.0","15.9687273142522","35237.0","14.3708349986541","1490.0","6.53222270933801","0.265091884925652","2.84962735642262","22810.0","128994","3.25007038857406","22970.0","10.7495835160018","47.392","2.16343613823214"
"Belize","2003","28.052","5.29","3.395","74.667","67.775","71.1369512195122","2.64340372713921","251766.0","51729.0","20.5464598079169","31300.0","12.4321790869299","1520.0","6.66374397194213","0.278035954020797","3.06882946076282","22810.0","133129","3.15526913085801","22970.0","11.037527400263","47.122","2.07211436954552"
"Belize","2004","27.528","5.183","3.299","74.902","68.169","71.4533902439024","2.57996870479283","258346.0","60403.0","23.3806600450559","33278.0","12.8811748585231","1520.0","6.66374397194213","0.270954456426653","3.06882946076282","22810.0","137308","3.09079946854047","22970.0","11.3259973695747","46.851","2.00361349515571"
"Belize","2005","27.014","5.078","3.208","75.099","68.579","71.759487804878","2.55809862503805","265040.0","75000.0","28.2976154542711","33716.0","12.7210987020827","1520.0","6.66374397194213","0.264111077573197","3.06882946076282","22810.0","141584","3.0666602878944","22970.0","11.6194651468654","46.58","1.97802714029952"
"Belize","2006","26.517","4.978","3.122","75.267","68.979","72.0463170731707","2.56271473962202","271920.0","96000.0","35.3045013239188","33770.0","12.4190938511327","1520.0","6.66374397194213","0.257428655486908","3.06882946076282","22810.0","145991","3.06517954476663","22970.0","11.9210872424375","46.311","1.98334387834034"
"Belize","2007","26.042","4.885","3.043","75.426","69.347","72.3123658536585","2.56501115473393","278985.0","118000.0","42.2961807982508","34325.0","12.303528863559","1520.0","6.66374397194213","0.250909547108267","3.06882946076282","22810.0","150538","3.06705680399587","22970.0","12.2308198158702","46.041","1.97981118252812"
"Belize","2008","25.598","4.8","2.971","75.599","69.673","72.5637317073171","2.55188738490909","286196.0","118314.0","41.3402004220884","33905.0","11.846776335099","1520.0","6.66374397194213","0.244587625263805","3.06882946076282","22810.0","155201","3.05055070147102","22970.0","12.5469530907497","45.771","1.96427866418576"
"Belize","2009","25.185","4.721","2.907","75.802","69.956","72.8077073170732","2.5350652068881","293544.0","160032.0","54.5172103671","31124.0","10.6028397787044","1520.0","6.66374397194213","0.238465102335595","3.06882946076282","22810.0","159979","3.03215055924624","22970.0","12.869092503288","45.501","1.94290961991161"
"Belize","2010","24.803","4.651","2.851","76.036","70.193","73.043243902439","2.51358766291456","301016.0","161783.0","53.7456480718633","31168.0","10.3542668828235","1550.0","6.79526523454625","0.242512025938821","3.20035072336694","22810.0","164860","3.00540722652895","22970.0","13.196668128014","45.232","1.92130364573335"
"Belize","2011","24.443","4.591","2.801","76.295","70.39","73.2704878048781","2.48663181119864","308595.0","194201.0","62.9307020528525","30288.0","9.81480581344481","1570.0","6.88294607628233","0.243036990229913","3.28803156510303","22810.0","169841","2.97660763870746","22970.0","13.5289346777729","44.963","1.89012938495748"
"Belize","2012","24.097","4.541","2.756","76.562","70.56","73.4878048780488","2.45981596084225","316280.0","222407.0","70.3196534716074","28844.0","9.11976729480207","1570.0","6.88294607628233","0.237131655495131","3.28803156510303","22810.0","174846","2.90428812240506","22970.0","13.8658483121438","44.718","1.91305961352354"
"Belize","2013","23.755","4.5","2.715","76.822","70.725","73.6991463414634","2.43007866301284","324060.0","172423.0","53.2071221378757","25415.0","7.84268345368142","1600.0","7.01446733888645","0.240696167376412","3.41955282770715","22810.0","179866","2.83065427131938","22970.0","14.2069267864972","44.496","1.93264379335496"
"Fragile and conflict affected situations","1980","44.4095281542488","16.0112965105208","6.53085220812092","52.5557386562301","49.3291847927056","50.9004006925291","2.84251046139168","193151815.0","0.0","0.0","471787.0","0.347046643633257","4551220.0","31.9831826204858","0.386720548943498","4.9150348513434","14392928.0","139791442","2.35308179028813","14740578.0","13.4199111535888","27.0631075922274","4.20653538975675"
"Fragile and conflict affected situations","1981","44.2015090213899","15.7285903323364","6.49998010634897","53.0059856643375","49.6088410097581","51.2654325901005","2.71571199059144","198397262.0","0.0","0.0","745839.5","0.492185658132603","4556420.0","32.0197250310101","0.377195888213427","4.92564622753981","14392928.0","142917871","2.23649527844488","14740578.0","13.7843572899135","27.4072604571495","4.02745951835585"
"Fragile and conflict affected situations","1982","43.8504996066695","15.3849295219525","6.46153885865725","53.4635010494261","49.9054561971963","51.7510445961233","2.58608558821744","203527985.0","0.0","0.0","1019892.0","0.637324672631949","4561610.0","32.056197167668","0.368844810305719","4.9422308949726","14392928.0","145920502","2.10094859305595","14740578.0","14.1408325672163","27.7535382546494","3.88649839466117"
"Fragile and conflict affected situations","1983","43.5743681275054","15.0911428090648","6.41505912223856","53.9206955790818","50.2333748553214","52.1418101419524","2.48385449303201","208583324.0","0.0","0.0","1155253.0","0.576130016684911","4566510.0","32.0906313622006","0.360846382949093","4.95558295773629","14392928.0","148850921","2.00822979624893","14740578.0","14.4920702722893","28.0918027125179","3.7372258481833"
"Fragile and conflict affected situations","1984","43.2191886450352","14.797549325714","6.36099952723645","54.3676345274374","50.5968887515163","52.5443511571062","2.4129493688575","213616334.0","0.0","0.0","1258282.0","0.612283992053946","4569620.0","32.1124865346488","0.352350964659219","4.95586405379448","14392928.0","151615831","1.85750278293541","14740578.0","14.8417565904589","28.4838866471819","3.84537317823919"
"Fragile and conflict affected situations","1985","42.8685130851527","14.5095328164792","6.29963891532396","54.7926276885287","50.990622774192","52.9511173141145","2.38161094928256","218703844.0","0.0","0.0","1413267.0","0.671785465357485","4575670.0","32.1550022238165","0.346458256574626","4.98917393668916","14392928.0","154256616","1.74176072682015","14740578.0","15.1952294904831","28.9326165279036","3.99712664268704"
"Fragile and conflict affected situations","1986","42.4613271721289","14.2350603257969","6.23259213416033","55.184105316405","51.3991746605437","53.3489549098719","2.38227865807426","223913979.0","0.0","0.0","1562462.0","0.725448992577796","4601750.0","32.3382764673693","0.339395421255384","5.00421257580194","14392928.0","156912559","1.72176926271999","14740578.0","15.5572221996803","29.3924475807552","4.01143766548108"
"Fragile and conflict affected situations","1987","42.0457045202166","13.9812630316214","6.16024649729586","55.5359699813253","51.8039950330906","53.7255499271417","2.37497454323743","229231879.0","0.0","0.0","1728360.0","0.784041581113324","4635660.0","32.5765751483077","0.332292603944206","5.01622943228926","14392928.0","159595572","1.7098777925099","14740578.0","15.9267022665576","29.8526877431124","3.98026651185819"
"Fragile and conflict affected situations","1988","41.630152453909","13.7545779181749","6.08477123323663","55.8463211753806","52.1823540035294","54.0718833814241","2.37083516642988","234666589.0","0.0","0.0","1900285.0","0.842360465232048","4658580.0","32.7376428500803","0.324912932733314","5.02157025739474","14392928.0","162304717","1.69750636941231","14740578.0","16.3042981247457","30.3154798527191","3.95994175853414"
"Fragile and conflict affected situations","1989","41.2217822582129","13.5631993153497","6.00865016418059","56.1112427218162","52.5157909266925","54.367009007805","2.41391883869757","240331250.0","0.0","0.0","1963050.0","0.849914373849046","4692430.0","32.9755198878204","0.317389971780199","5.02543532819476","14392928.0","165215962","1.79369093752217","14740578.0","16.6978706486964","30.7387480117548","3.84571502572651"
"Fragile and conflict affected situations","1990","40.8331452139374","13.4017163176646","5.93449116408659","56.3302445543438","52.7995908062214","54.6173505162003","2.51038680987179","246364494.0","0.0","0.0","2013967.0","0.850591184919797","4710060.0","33.0994127142712","0.308349002964527","5.00941285287833","14392928.0","168373609","1.91122392883565","14740578.0","17.1170517909907","31.1460971989473","3.87265540171356"
"Fragile and conflict affected situations","1991","40.5396384679225","13.2165072781242","5.86985487918004","56.6046609089603","53.1448478258106","54.9250980313311","3.43861928415707","254836031.0","0.0","0.0","2122717.0","0.872948426215352","4714770.0","33.1325117053422","0.299651289557563","5.03822519884208","14392928.0","172441904","2.41623080016061","14740578.0","17.7056420347548","31.8341480736258","5.73531930520615"
"Fragile and conflict affected situations","1992","40.2424133911597","13.1045478361238","5.80647105507403","56.7358123962806","53.3490448647122","55.0923325315704","2.79019806269073","261946461.0","0.0","0.0","2140505.0","0.855729312242504","4722945.0","33.1879082176059","0.292835449566219","5.07554305629915","14393808.0","176208726","2.18440060833474","14741458.0","18.1985518356227","32.2400429240341","4.10719066193298"
"Fragile and conflict affected situations","1993","39.9701720285183","13.0072808648912","5.74815040356562","56.8308989474561","53.5310894822404","55.2301860804078","2.89463616765563","269528858.0","1550.0","0.000674886582044305","2919056.0","1.09164708171945","4759765.0","33.3272043725771","0.282972062623341","5.12505661890292","14393808.0","180363920","2.35810909841095","14741458.0","18.7253336990461","32.5986401065479","4.04724919514597"
"Fragile and conflict affected situations","1994","39.7489790723251","12.9188315405929","5.69119412250987","56.9039725766233","53.7019589529926","55.351659270453","2.92249485210967","277405825.0","6166.0","0.00261444765824483","2999482.0","1.09032183600263","4882795.0","33.9485630213779","0.286833511502325","5.38365339763751","14393808.0","184784572","2.450962476309","14741458.0","19.2725806124411","32.9131495516941","3.92433761660074"
"Fragile and conflict affected situations","1995","39.525426781292","12.8358831289408","5.63286739595345","56.9693429930973","53.8651567357094","55.4657829796334","2.85477747267923","285325144.0","11213.0","0.00463060138354837","2833837.0","1.00184510959167","4916595.0","34.1835639645104","0.278587161393527","5.38288860007352","14393808.0","189445718","2.52247574002011","14741458.0","19.822769902169","33.1355816944539","3.55868778295967"
"Fragile and conflict affected situations","1996","39.2877489569802","12.7511259686501","5.56953715088951","57.0410667008495","54.0255372334321","55.5820168407217","2.72776520529857","293108144.0","21918.0","0.00761266512546378","3238090.0","1.11460978399855","4931645.0","34.28820195842","0.274984931765398","5.46103700570351","14393808.0","193914565","2.35890631215005","14741458.0","20.3634885222868","33.3808105717014","3.49602491098813"
"Fragile and conflict affected situations","1997","39.0137148512857","12.6579111323236","5.49955785227128","57.131681542343","54.1914481830285","55.7105636928254","2.58644706917457","300689231.0","46340.0","0.01569367591867","3692047.0","1.23893914830186","4959905.0","34.4846849954887","0.275477861694236","5.61302313978462","14393808.0","198156209","2.18737772482433","14741458.0","20.8901793743532","33.6449601688283","3.40601794816607"
"Fragile and conflict affected situations","1998","38.6959101238248","12.5558258547652","5.42424309542237","57.2481057851198","54.3692162048692","55.8578268129008","2.47359108115181","308127053.0","107221.0","0.0354423012666611","3997471.0","1.3090381555348","4982505.0","34.6418158036187","0.268708857312774","5.60947726016974","14393808.0","202146159","2.01353771357222","14741458.0","21.4069169881938","33.9480243797782","3.40473281740428"
"Fragile and conflict affected situations","1999","38.3714230558409","12.4446253564808","5.34514756385186","57.390573257824","54.5585436402678","56.0173590243882","2.33378112372367","315318064.0","236734.0","0.0764348690542649","4529750.0","1.4485907556843","4998135.0","34.750486358091","0.262597437735803","5.61024205773373","14393808.0","205980664","1.89689728410818","14741458.0","21.9065075760355","34.2654199810185","3.34617599205598"
"Fragile and conflict affected situations","2000","38.0434630379143","12.3257632172897","5.26669514400005","57.5597185590947","54.7603930099616","56.1835540498729","2.2852975527593","322524020.0","672644.0","0.212199657515878","5042195.0","1.57526098623551","5011365.0","34.8424704550626","0.256615623289696","5.60926867901592","14393808.0","209781971","1.84546788333491","14741458.0","22.4071364575656","34.5988747275846","3.36090336905359"
"Fragile and conflict affected situations","2001","37.7002073304562","12.1864524379423","5.1914282517805","57.7552837796846","54.9727605185884","56.3884142997771","2.34305432507011","330080933.0","1293911.0","0.394948988768557","5937862.0","1.81245278256946","5033715.0","34.9978630905363","0.249595508222669","5.58298745363502","14393808.0","213675140","1.85581677083204","14741458.0","22.932147837459","34.9307111354787","3.35712953235405"
"Fragile and conflict affected situations","2002","37.3532780750478","12.0338931239902","5.11983948896674","57.9761274703802","55.1938776389124","56.6061229171027","2.3786375446291","337932362.0","2877712.0","0.858258474748898","6424488.0","1.91606083997377","5056237.2","35.1544529793357","0.246634346650939","5.64671038666705","14393808.0","217609643","1.8413480388968","14741458.0","23.4776205157106","35.2797607451923","3.41375260794369"
"Fragile and conflict affected situations","2003","37.0158500898159","11.8700775331952","5.05200336344048","58.2190270709348","55.4220189107057","56.8390675452068","2.38251552835888","345983653.0","4953714.0","1.44375581353651","7789777.0","2.27032400940042","5077992.0","35.3086287040134","0.243426737184945","5.70554901676791","14392618.0","221635438","1.85000763040635","14740268.0","24.0389658782023","35.6237444151773","3.39258717417866"
"Fragile and conflict affected situations","2004","36.6748853642622","11.6968818359151","4.98591684655659","58.4828635254091","55.6574138978182","57.0874343164778","2.3828200923701","354227821.0","8745717.0","2.48446940476062","8688344.0","2.49027274291553","5110942.0","35.5382083185661","0.245013357778593","5.87876336498995","14392428.0","225796951","1.87763880972862","14740268.0","24.6120960966419","35.9485532384167","3.32787221880746"
"Fragile and conflict affected situations","2005","36.354303004765","11.515638000402","4.91949174273056","58.7710639172389","55.9042852487914","57.3535229762415","2.37606097009528","362644490.0","15034214.0","4.23189396050419","9155371.0","2.74948818572081","5115356.8","35.5692522585247","0.238928340784286","5.86797322730914","14392288.0","229996685","1.85996045624195","14740268.0","25.1971396069895","36.2783935047735","3.326651432077"
