265,168,"Oswald, Stephen S.",male,1951,U.S.,True,NASA-11,1985,3,pilot,1992,STS-42,STS-42,STS-42,STS-42,193.0,814.0,0.0,0.0
265,168,"Oswald, Stephen S.",male,1951,U.S.,True,NASA-11,1985,3,pilot,1993,STS-67,STS-67,STS-67,STS-67,222.0,814.0,0.0,0.0
265,168,"Oswald, Stephen S.",male,1951,U.S.,True,NASA-11,1985,3,commander,1995,STS-42,STS-42,STS-42,STS-42,399.0,814.0,0.0,0.0
266,169,"Readdy, William F.",male,1952,U.S.,False,NASA-12,1987,3,MSP,1992,STS-42,STS-42,STS-42,STS-42,193.0,672.0,0.0,0.0
266,169,"Readdy, William F.",male,1952,U.S.,False,NASA-12,1987,3,pilot,1993,STS-51,STS-51,STS-51,STS-51,236.0,672.0,0.0,0.0
266,169,"Readdy, William F.",male,1952,U.S.,False,NASA-12,1987,3,commander,1996,STS-79,STS-79,STS-79,STS-79,243.0,672.0,0.0,0.0
267,2,"Bondar, Roberta Lynn",female,1945,Canada,False,1983 NRC Group,1983,1,PSP,1992,STS-42,STS-42,STS-42,STS-42,193.77,193.77,0.0,0.0
268,73,"Kaleri, Aleksandr",male,1956,U.S.S.R/Russia,False,NPOE-6,1984,5,flight engineer,1992,11,Soyuz TM14,Mir,Soyuz TM14,3494.0,18462.62,2.05,23.58
268,73,"Kaleri, Aleksandr",male,1956,U.S.S.R/Russia,False,NPOE-6,1984,5,flight engineer,1996,21,Soyuz TM24,Mir,Soyuz TM24,4721.0,18462.62,12.6,23.58
268,73,"Kaleri, Aleksandr",male,1956,U.S.S.R/Russia,False,NPOE-6,1984,5,flight engineer,2000,28,Soyuz TM30,Mir,Soyuz TM30,1747.0,18462.62,5.05,23.58
268,73,"Kaleri, Aleksandr",male,1956,U.S.S.R/Russia,False,NPOE-6,1984,5,flight engineer,2003,8,Soyuz TMA3,ISS,Soyuz TMA3,4674.0,18462.62,3.92,23.58
268,73,"Kaleri, Aleksandr",male,1956,U.S.S.R/Russia,False,NPOE-6,1984,5,flight engineer,2010,25,Soyuz TMA01M,ISS,Soyuz TMA01M,3824.0,18462.62,0.0,23.58
269,4,"Flade, Klaus-Dietrich",male,1952,Germany,True,DLR-3,1990,1,MSP,1992,Soyuz TM-14/13,Soyuz TM-14,Soyuz TM-14,Soyuz TM-13,189.95,189.95,0.0,0.0
270,170,"Duffy, Brian",male,1953,U.S.,True,NASA- 11,1985,4,pilot,1992,STS-45,STS-45,STS-45,STS-45,214.0,976.0,0.0,0.0
270,170,"Duffy, Brian",male,1953,U.S.,True,NASA- 11,1985,4,pilot,1993,STS-57,STS-57,STS-57,STS-57,240.0,976.0,0.0,0.0
270,170,"Duffy, Brian",male,1953,U.S.,True,NASA- 11,1985,4,commander,1996,STS-72,STS-72,STS-72,STS-72,214.0,976.0,0.0,0.0
270,170,"Duffy, Brian",male,1953,U.S.,True,NASA- 11,1985,4,commander,2000,STS-92,STS-92,STS-92,STS-92,310.0,976.0,0.0,0.0
271,171,"Foale, C. Michael",male,1957,U.S.,False,NASA- 12,1987,6,MSP,1992,STS-45,STS-45,STS-45,STS-45,214.0,8976.0,0.0,22.73
271,171,"Foale, C. Michael",male,1957,U.S.,False,NASA- 12,1987,6,MSP,1993,STS-56,STS-56,STS-56,STS-56,222.0,8976.0,0.0,22.73
271,171,"Foale, C. Michael",male,1957,U.S.,False,NASA- 12,1987,6,MSP,1995,STS-63,STS-63,STS-63,STS-63,198.5,8976.0,4.65,22.73
271,171,"Foale, C. Michael",male,1957,U.S.,False,NASA- 12,1987,6,MSP,1997,23,STS-84,Mir,STS-86,3470.0,8976.0,7.0,22.73
271,171,"Foale, C. Michael",male,1957,U.S.,False,NASA- 12,1987,6,MSP,1999,STS-103,STS-103,STS-103,STS-103,191.0,8976.0,8.17,22.73
271,171,"Foale, C. Michael",male,1957,U.S.,False,NASA- 12,1987,6,commander,2003,8,Soyuz TMA-3,ISS,Soyuz TMA-3,4674.5,8976.0,3.92,22.73
272,1,"Frimout, David",male,1941,Belgium,False,ATLAS-1,1985,1,PSP,1992,STS-45,STS-45,STS-45,STS-45,214.15,214.15,0.0,0.0
273,172,"Chilton, Kevin P.",male,1954,U.S.,True,NASA- 12,1987,3,pilot,1992,STS-49,STS-49,STS-49,STS-49,213.0,704.0,0.0,0.0
273,172,"Chilton, Kevin P.",male,1954,U.S.,True,NASA- 12,1987,3,pilot,1994,STS-59,STS-59,STS-59,STS-59,270.0,704.0,0.0,0.0
273,172,"Chilton, Kevin P.",male,1954,U.S.,True,NASA- 12,1987,3,commander,1996,STS-76,STS-76,STS-76,STS-76,221.0,704.0,0.0,0.0
274,173,"Bowersox, Kenneth D.",male,1956,U.S.,True,NASA- 12,1987,5,pilot,1992,STS-50,STS-50,STS-50,STS-50,331.0,5304.0,0.0,13.28
274,173,"Bowersox, Kenneth D.",male,1956,U.S.,True,NASA- 12,1987,5,pilot,1993,STS-61,STS-61,STS-61,STS-61,260.0,5304.0,0.0,13.28
274,173,"Bowersox, Kenneth D.",male,1956,U.S.,True,NASA- 12,1987,5,commander,1995,STS-73,STS-73,STS-73,STS-73,382.0,5304.0,0.0,13.28
274,173,"Bowersox, Kenneth D.",male,1956,U.S.,True,NASA- 12,1987,5,commander,1997,STS-82,STS-82,STS-82,STS-82,239.0,5304.0,0.0,13.28
274,173,"Bowersox, Kenneth D.",male,1956,U.S.,True,NASA- 12,1987,5,commander,2002,6,STS-113,ISS,Soyuz TMA-1,3865.0,5304.0,13.28,13.28
275,174,"DeLucas, Lawrence James",male,1950,U.S.,False,United States Microgravity Labratory-1,1990,1,PSP,1992,STS-50,STS-50,STS-50,STS-50,331.53,331.53,0.0,0.0
276,175,"Trinh, Eugene Huu-Chau",male,1950,U.S.,False,Spacelab-3,1983,1,PSP,1992,STS-50,STS-50,STS-50,STS-50,331.53,331.53,0.0,0.0
277,74,"Avdeyev, Sergei",male,1956,U.S.S.R/Russia,False,NPOE-8,1987,3,flight engineer,1993,12,Soyuz TM15,Mir,Soyuz TM15,4533.0,17942.23,18.35,41.0
277,74,"Avdeyev, Sergei",male,1956,U.S.S.R/Russia,False,NPOE-8,1987,3,flight engineer,1995,20,Soyuz TM22,Mir,Soyuz TM22,4297.0,17942.23,5.27,41.0
277,74,"Avdeyev, Sergei",male,1956,U.S.S.R/Russia,False,NPOE-8,1987,3,flight engineer,1998,26,Soyuz TM28,Mir,Soyuz TM29,9110.0,17942.23,17.38,41.0
278,3,"Tognini, Michel",male,1949,France,True,CNES-2/EAC,1985,2,MSP,1992,Antares,Soyuz TM-15,Soyuz TM-15,Soyuz TM-14,331.0,449.77,0.0,0.0
278,3,"Tognini, Michel",male,1949,France,True,CNES-2/EAC,1985,2,MSP,1999,STS-93,STS-93,STS-93,STS-93,118.8,449.77,0.0,0.0
279,176,"Allen, Andrew M.",male,1955,U.S.,True,NASA- 12,1987,3,pilot,1992,STS-46,STS-46,STS-46,STS-46,191.0,904.0,0.0,0.0
279,176,"Allen, Andrew M.",male,1955,U.S.,True,NASA- 12,1987,3,pilot,1994,STS-62,STS-62,STS-62,STS-62,335.0,904.0,0.0,0.0
279,176,"Allen, Andrew M.",male,1955,U.S.,True,NASA- 12,1987,3,commander,1996,STS-75,STS-75,STS-75,STS-75,378.0,904.0,0.0,0.0
280,1,"Nicollier, Claude",male,1944,Switzerland,False,1978 ESA Group,1978,4,PSP,1992,STS-46,STS-46,STS-46,STS-46,191.25,1184.07,0.0,8.16
280,1,"Nicollier, Claude",male,1944,Switzerland,False,1978 ESA Group,1978,4,PSP,1993,STS-61-A,STS-61-A,STS-61-A,STS-61-A,259.97,1184.07,0.0,8.16
280,1,"Nicollier, Claude",male,1944,Switzerland,False,1978 ESA Group,1978,4,MSP,1996,STS-75,STS-75,STS-75,STS-75,541.67,1184.07,0.0,8.16
280,1,"Nicollier, Claude",male,1944,Switzerland,False,1978 ESA Group,1978,4,MSP,1999,STS-103,STS-103,STS-103,STS-103,191.18,1184.07,8.16,8.16
281,1,Franco Malerba,male,1946,Italy,False,1989 ESA Group,1998,1,PSP,1992,sts-46,STS-46,STS-46,STS-46,191.25,191.25,0.0,0.0
282,177,"Brown, Curtis L., Jr.",male,1956,U.S.,True,NASA- 12,1987,6,pilot,1992,STS-47,STS-47,STS-47,STS-47,190.5,1381.0,0.0,0.0
282,177,"Brown, Curtis L., Jr.",male,1956,U.S.,True,NASA- 12,1987,6,pilot,1994,STS-66,STS-66,STS-66,STS-66,262.5,1381.0,0.0,0.0
282,177,"Brown, Curtis L., Jr.",male,1956,U.S.,True,NASA- 12,1987,6,pilot,1996,STS-77,STS-77,STS-77,STS-77,240.5,1381.0,0.0,0.0
282,177,"Brown, Curtis L., Jr.",male,1956,U.S.,True,NASA- 12,1987,6,commander,1997,STS-85,STS-85,STS-85,STS-85,284.5,1381.0,0.0,0.0
282,177,"Brown, Curtis L., Jr.",male,1956,U.S.,True,NASA- 12,1987,6,commander,1998,STS-95,STS-95,STS-95,STS-95,213.5,1381.0,0.0,0.0
282,177,"Brown, Curtis L., Jr.",male,1956,U.S.,True,NASA- 12,1987,6,commander,1999,STS-103,STS-103,STS-103,STS-103,191.0,1381.0,0.0,0.0
283,178,"Davis, Nancy Jan",female,1953,U.S.,False,NASA- 12,1987,3,MSP,1992,STS-47,STS-47,STS-47,STS-47,190.5,673.0,0.0,0.0
283,178,"Davis, Nancy Jan",female,1953,U.S.,False,NASA- 12,1987,3,MSP,1994,STS-60,STS-60,STS-60,STS-60,199.0,673.0,0.0,0.0
283,178,"Davis, Nancy Jan",female,1953,U.S.,False,NASA- 12,1987,3,MSP,1997,STS-85,STS-85,STS-85,STS-85,284.0,673.0,0.0,0.0
284,179,"Jemison, Mae C.",female,1956,U.S.,False,NASA- 12,1987,1,MSP,1992,STS-47,STS-47,STS-47,STS-47,190.5,190.5,0.0,0.0
285,2,"Mohri, Mamoru",male,1948,Japan,False,NASDA-1,1985,2,PSP,1992,STS-47,STS-47,STS-47,STS-47,190.5,190.5,0.0,0.0
285,2,"Mohri, Mamoru",male,1948,Japan,False,NASDA-1,1985,2,MSP,2000,STS-99,STS-99,STS-99,STS-99,269.7,190.5,0.0,0.0
286,3,Steven MacLean,male,1954,Canada,True,1983 NRC Group,1983,2,PSP,1992,STS-52,STS-52,STS-52,STS-52,236.93,520.03,0.0,7.18
286,3,Steven MacLean,male,1954,Canada,True,1983 NRC Group,1983,2,MSP,2006,STS-115,STS-115,STS-115,STS-115,283.1,520.03,7.18,7.18
287,180,"Clifford, Michael R.",male,1952,U.S.,True,NASA- 13,1990,3,MSP,1992,STS-53,STS-53,STS-53,STS-53,175.0,666.0,0.0,6.03
287,180,"Clifford, Michael R.",male,1952,U.S.,True,NASA- 13,1990,3,MSP,1994,STS-59,STS-59,STS-59,STS-59,270.0,666.0,0.0,6.03
287,180,"Clifford, Michael R.",male,1952,U.S.,True,NASA- 13,1990,3,MSP,1996,STS-76,STS-76,STS-76,STS-76,221.0,666.0,6.03,6.03
288,181,"Helms, Susan J.",female,1958,U.S.,True,NASA- 13,1990,5,MSP,1993,STS-54,STS-54,STS-54,STS-54,143.0,5054.0,0.0,8.93
288,181,"Helms, Susan J.",female,1958,U.S.,True,NASA- 13,1990,5,MSP,1994,STS-64,STS-64,STS-64,STS-64,262.0,5054.0,0.0,8.93
288,181,"Helms, Susan J.",female,1958,U.S.,True,NASA- 13,1990,5,MSP,1996,STS-78,STS-78,STS-78,STS-78,405.0,5054.0,0.0,8.93
288,181,"Helms, Susan J.",female,1958,U.S.,True,NASA- 13,1990,5,MSP,2000,STS-101,STS-101,STS-101,STS-101,237.0,5054.0,0.0,8.93
288,181,"Helms, Susan J.",female,1958,U.S.,True,NASA- 13,1990,5,flight engineer,2001,2,STS-102,ISS,STS-105,4007.0,5054.0,8.93,8.93
289,75,"Poleshchuk, Aleksandr",male,1953,U.S.S.R/Russia,True,NPOE-9,1989,1,flight engineer,1993,13,Soyuz TM16,Mir,Soyuz TM16,4296.0,4296.72,9.97,9.97
290,182,"Cockrell, Kenneth D.",male,1950,U.S.,False,NASA- 13,1990,5,MSP,1993,STS-56,STS-56,STS-56,STS-56,222.0,1560.0,0.0,0.0
290,182,"Cockrell, Kenneth D.",male,1950,U.S.,False,NASA- 13,1990,5,pilot,1995,STS-69,STS-69,STS-69,STS-69,260.5,1560.0,0.0,0.0
290,182,"Cockrell, Kenneth D.",male,1950,U.S.,False,NASA- 13,1990,5,commander,1996,STS-80,STS-80,STS-80,STS-80,424.0,1560.0,0.0,0.0
290,182,"Cockrell, Kenneth D.",male,1950,U.S.,False,NASA- 13,1990,5,commander,2001,STS-98,STS-98,STS-98,STS-98,309.0,1560.0,0.0,0.0
290,182,"Cockrell, Kenneth D.",male,1950,U.S.,False,NASA- 13,1990,5,commander,2002,STS-111,STS-111,STS-111,STS-111,333.0,1560.0,0.0,0.0
291,183,"Ochoa, Ellen",female,1958,U.S.,False,NASA-13,1990,4,MSP,1993,STS-56,STS-56,STS-56,STS-56,222.0,978.0,0.0,0.0
291,183,"Ochoa, Ellen",female,1958,U.S.,False,NASA-13,1990,4,MSP,1994,STS-66,STS-66,STS-66,STS-66,263.0,978.0,0.0,0.0
291,183,"Ochoa, Ellen",female,1958,U.S.,False,NASA-13,1990,4,MSP,1999,STS-96,STS-96,STS-96,STS-96,235.0,978.0,0.0,0.0
291,183,"Ochoa, Ellen",female,1958,U.S.,False,NASA-13,1990,4,MSP,2002,STS-110,STS-110,STS-110,STS-110,260.0,978.0,0.0,0.0
292,184,"Precourt, Charles J., Jr.",male,1955,U.S.,True,NASA-13,1990,4,MSP,1993,STS-55,STS-55,STS-55,STS-55,240.0,932.0,0.0,0.0
292,184,"Precourt, Charles J., Jr.",male,1955,U.S.,True,NASA-13,1990,4,pilot,1995,STS-71,STS-71,STS-71,STS-71,235.0,932.0,0.0,0.0
292,184,"Precourt, Charles J., Jr.",male,1955,U.S.,True,NASA-13,1990,4,commander,1997,STS-84,STS-84,STS-84,STS-84,221.0,932.0,0.0,0.0
292,184,"Precourt, Charles J., Jr.",male,1955,U.S.,True,NASA-13,1990,4,commander,1998,STS-91,STS-91,STS-91,STS-91,235.0,932.0,0.0,0.0
293,185,"Harris, Bernard A., Jr.",male,1956,U.S.,False,NASA Astronaut Group 13,1990,2,MSP,1993,STS-55,STS-55,STS-55,STS-55,239.0,437.0,4.65,4.65
293,185,"Harris, Bernard A., Jr.",male,1956,U.S.,False,NASA Astronaut Group 14,1990,2,MSP,1995,STS-63,STS-63,STS-63,STS-63,198.0,437.0,0.0,4.65
294,5,"Walter, Ulrich",male,1954,Germany,False,DLR-2/EAC,1987,1,PSP,1993,STS-55,STS-55,STS-55,STS-55,239.67,239.67,0.0,0.0
295,6,"Schlegel, Hans",male,1951,Germany,False,DLR-2/EAC,1987,2,PSP,1993,STS-55,STS-55,STS-55,STS-55,240.0,546.0,0.0,6.75
295,6,"Schlegel, Hans",male,1951,Germany,False,DLR-2/EAC,1987,2,MSP,2008,STS-122,STS-122,STS-122,STS-122,306.0,546.0,6.75,6.75
296,186,"Currie, Nancy J.",female,1958,U.S.,True,NASA- 13,1990,4,MSP,1993,STS-57,STS-57,STS-57,STS-57,240.0,999.0,0.0,0.0
296,186,"Currie, Nancy J.",female,1958,U.S.,True,NASA- 13,1990,4,MSP,1995,STS-70,STS-70,STS-70,STS-70,214.0,999.0,0.0,0.0
296,186,"Currie, Nancy J.",female,1958,U.S.,True,NASA- 13,1990,4,MSP,1998,STS-88,STS-88,STS-88,STS-88,283.0,999.0,0.0,0.0
296,186,"Currie, Nancy J.",female,1958,U.S.,True,NASA- 13,1990,4,MSP,2002,STS-109,STS-109,STS-109,STS-109,262.0,999.0,0.0,0.0
297,187,"Wisoff, Peter J. K.",male,1958,U.S.,False,1990 NASA group,1990,4,MSP,1993,STS-57,STS-57,STS-57,STS-57,239.0,1064.15,5.83,19.88
297,187,"Wisoff, Peter J. K.",male,1958,U.S.,False,1990 NASA group,1990,4,MSP,1994,STS-68,STS-68,STS-68,STS-68,269.0,1064.15,0.0,19.88
297,187,"Wisoff, Peter J. K.",male,1958,U.S.,False,1990 NASA group,1990,4,MSP,1997,STS-81,STS-81,STS-81,STS-81,240.0,1064.15,0.0,19.88
297,187,"Wisoff, Peter J. K.",male,1958,U.S.,False,1990 NASA group,1990,4,MSP,2000,STS-92,STS-92,STS-92,STS-92,309.0,1064.15,14.05,19.88
298,188,"Voss, Janice E.",female,1956,U.S.,False,1990 NASA group,1990,5,MSP,1993,STS-57,STS-57,STS-57,STS-57,239.73,1199.81,0.0,0.0
298,188,"Voss, Janice E.",female,1956,U.S.,False,1990 NASA group,1990,5,MSP,1995,STS-63,STS-63,STS-63,STS-63,198.47,1199.81,0.0,0.0
298,188,"Voss, Janice E.",female,1956,U.S.,False,1990 NASA group,1990,5,MSP,1997,STS-83,STS-83,STS-83,STS-83,95.21,1199.81,0.0,0.0
298,188,"Voss, Janice E.",female,1956,U.S.,False,1990 NASA group,1990,5,MSP,1997,STS-94,STS-94,STS-94,STS-94,396.8,1199.81,0.0,0.0
298,188,"Voss, Janice E.",female,1956,U.S.,False,1990 NASA group,1990,5,MSP,2000,STS-99,STS-99,STS-99,STS-99,269.6,1199.81,0.0,0.0
299,76,"Tsibliyev, Vasili",male,1954,U.S.S.R/Russia,True,TsPK-8,1987,2,commander,1993,14,Soyuz TM17,Mir,Soyuz TM17,4721.0,9159.87,14.22,19.18
299,76,"Tsibliyev, Vasili",male,1954,U.S.S.R/Russia,True,TsPK-8,1987,2,commander,1997,23,Soyuz TM25,Mir,Soyuz TM25,4438.0,9159.87,5.22,19.18
300,4,"Haigner, Jean-Pierre",male,1948,France,True,CNES-2/EAC,1985,2,MSP,1993,Soyuz TM-17 / Soyuz TM-16,Soyuz TM-17,Soyuz TM-17,Soyuz TM-16,496.0,5028.0,6.32,6.32
300,4,"Haigner, Jean-Pierre",male,1948,France,True,CNES-2/EAC,1985,2,flight engineer,1999,27,Soyuz TM-29,Mir,Soyuz TM-29,4532.0,5028.0,0.0,6.32
301,189,"Newman, James H.",male,1956,U.S.,False,NASA-13,1990,4,MSP,1993,STS-51,STS-51,STS-51,STS-51,236.0,1032.0,7.08,43.03
301,189,"Newman, James H.",male,1956,U.S.,False,NASA-13,1990,4,MSP,1995,STS-69,STS-69,STS-69,STS-69,260.0,1032.0,0.0,43.03
301,189,"Newman, James H.",male,1956,U.S.,False,NASA-13,1990,4,MSP,1998,STS-88,STS-88,STS-88,STS-88,283.0,1032.0,21.38,43.03
301,189,"Newman, James H.",male,1956,U.S.,False,NASA-13,1990,4,MSP,2002,STS-109,STS-109,STS-109,STS-109,262.0,1032.0,14.57,43.03
302,190,"Bursch, Daniel W.",male,1957,U.S.,True,NASA- 13,1990,4,MSP,1993,STS-51,STS-51,STS-51,STS-51,236.0,5448.0,0.0,11.77
302,190,"Bursch, Daniel W.",male,1957,U.S.,True,NASA- 13,1990,4,MSP,1994,STS-68,STS-68,STS-68,STS-68,169.0,5448.0,0.0,11.77
302,190,"Bursch, Daniel W.",male,1957,U.S.,True,NASA- 13,1990,4,MSP,1996,STS-77,STS-77,STS-77,STS-77,241.0,5448.0,0.0,11.77
302,190,"Bursch, Daniel W.",male,1957,U.S.,True,NASA- 13,1990,4,flight engineer,2001,4,STS-108,ISS,STS-111,4802.0,5448.0,11.77,11.77
303,191,"Walz, Carl E.",male,1955,U.S.,True,1990 NASA group,1990,4,MSP,1993,STS-51,STS-51,STS-51,STS-51,236.18,5533.06,7.08,18.91
303,191,"Walz, Carl E.",male,1955,U.S.,True,1990 NASA group,1990,4,MSP,1994,STS-65,STS-65,STS-65,STS-65,360.0,5533.06,0.0,18.91
303,191,"Walz, Carl E.",male,1955,U.S.,True,1990 NASA group,1990,4,MSP,1996,STS-79,STS-79,STS-79,STS-79,243.0,5533.06,0.0,18.91
303,191,"Walz, Carl E.",male,1955,U.S.,True,1990 NASA group,1990,4,MSP,2001,4,STS-108,ISS,STS-111,4704.0,5533.06,11.83,18.91
304,192,"Searfoss, Richard A.",male,1956,U.S.,True,1990 NASA group 13,1990,3,pilot,1993,STS-58,STS-58,STS-58,STS-58,338.0,938.0,0.0,0.0
304,192,"Searfoss, Richard A.",male,1956,U.S.,True,1990 NASA group 13,1990,3,pilot,1996,STS-76,STS-76,STS-76,STS-76,216.0,938.0,0.0,0.0
304,192,"Searfoss, Richard A.",male,1956,U.S.,True,1990 NASA group 13,1990,3,commander,1998,STS-90,STS-90,STS-90,STS-90,384.0,938.0,0.0,0.0
305,193,"McArthur, William S., Jr.",male,1951,U.S.,True,NASA- 13,1990,4,MSP,1993,STS-58,STS-58,STS-58,STS-58,336.0,5396.0,0.0,24.35
305,193,"McArthur, William S., Jr.",male,1951,U.S.,True,NASA- 13,1990,4,MSP,1995,STS-74,STS-74,STS-74,STS-74,196.0,5396.0,0.0,24.35
305,193,"McArthur, William S., Jr.",male,1951,U.S.,True,NASA- 13,1990,4,MSP,2000,STS-92,STS-92,STS-92,STS-92,309.0,5396.0,13.27,24.35
305,193,"McArthur, William S., Jr.",male,1951,U.S.,True,NASA- 13,1990,4,flight engineer,2006,12,Soyuz TMA-7,ISS,Soyuz TMA-7,4555.0,5396.0,11.08,24.35
306,194,"Wolf, David A.",male,1956,U.S.,False,1990 NASA group,1990,4,MSP,1993,STS-58,STS-58,STS-58,STS-58,336.0,4040.95,0.0,41.95
306,194,"Wolf, David A.",male,1956,U.S.,False,1990 NASA group,1990,4,MSP,1997,24,STS-86,Mir,STS-89,3072.0,4040.95,3.87,41.95
306,194,"Wolf, David A.",male,1956,U.S.,False,1990 NASA group,1990,4,MSP,2002,STS-112,STS-112,STS-112,STS-112,259.0,4040.95,19.68,41.95
306,194,"Wolf, David A.",male,1956,U.S.,False,1990 NASA group,1990,4,MSP,2009,STS-127,STS-127,STS-127,STS-127,376.0,4040.95,18.4,41.95
307,195,"Fettman, Martin Joseph",male,1956,U.S.,False,PS for STS-58,1992,1,PSP,1993,STS-58,STS-58,STS-58,STS-58,336.47,336.47,0.0,0.0
308,77,Yuri Vladimirovich Usachyov,male,1957,U.S.S.R/Russia,True,1989 NPOE Cosmonaut Group,1989,4,flight engineer,1994,Mir EO-15,Soyuz TM-18,Mir,Soyuz TM-18,4368.45,13270.42,0.0,31.15
308,77,Yuri Vladimirovich Usachyov,male,1957,U.S.S.R/Russia,True,1989 NPOE Cosmonaut Group,1989,4,flight engineer,1996,Mir EO-21,Soyuz TM-23,Mir,Soyuz TM-23,4651.12,13270.42,30.5,31.15
308,77,Yuri Vladimirovich Usachyov,male,1957,U.S.S.R/Russia,True,1989 NPOE Cosmonaut Group,1989,4,MSP,2000,STS 101,STS 101,Spacehub,STS 101,236.17,13270.42,0.0,31.15
308,77,Yuri Vladimirovich Usachyov,male,1957,U.S.S.R/Russia,True,1989 NPOE Cosmonaut Group,1989,4,commander,2001,2,STS 102,ISS,STS 102,4014.68,13270.42,0.65,31.15
309,196,"Sega, Ronald M.",male,1952,U.S.,False,1990 NASA group 13,1990,2,MSP,1994,STS-60,STS-60,STS-60,STS-60,199.0,420.0,0.0,0.0
309,196,"Sega, Ronald M.",male,1952,U.S.,False,1990 NASA group 13,1990,2,MSP,1996,STS-76,STS-76,STS-76,STS-76,221.0,420.0,0.0,0.0
310,197,"Jones, Thomas D.",male,1955,U.S.,False,NASA- 13,1990,4,MSP,1994,STS-59,STS-59,STS-59,STS-59,269.0,1272.82,0.0,19.82
310,197,"Jones, Thomas D.",male,1955,U.S.,False,NASA- 14,1990,4,MSP,1994,STS-68,STS-68,STS-68,STS-68,269.0,1272.82,0.0,19.82
310,197,"Jones, Thomas D.",male,1955,U.S.,False,NASA- 14,1990,4,MSP,1996,STS-80,STS-80,STS-80,STS-80,423.0,1272.82,0.0,19.82
310,197,"Jones, Thomas D.",male,1955,U.S.,False,NASA- 14,1990,4,MSP,2001,STS-98,STS-98,STS-98,STS-98,309.0,1272.82,19.82,19.82
311,78,"Malenchenko, Yuri",male,1961,U.S.S.R/Russia,True,TsPK-8,1987,6,commander,1994,16,Soyuz TM19,Mir,Soyuz TM19,3022.0,16872.47,11.12,34.83
311,78,"Malenchenko, Yuri",male,1961,U.S.S.R/Russia,True,TsPK-8,1987,6,Flight engineer,2000,STS106,STS106,STS106,STS106,283.0,16872.47,6.23,34.83
311,78,"Malenchenko, Yuri",male,1961,U.S.S.R/Russia,True,TsPK-8,1987,6,commander,2003,7,Soyuz TMA2,ISS,Soyuz TMA2,4438.0,16872.47,0.0,34.83
311,78,"Malenchenko, Yuri",male,1961,U.S.S.R/Russia,True,TsPK-8,1987,6,commander,2007,16,Soyuz TMA11,ISS,Soyuz TMA11,4603.0,16872.47,6.92,34.83
311,78,"Malenchenko, Yuri",male,1961,U.S.S.R/Russia,True,TsPK-8,1987,6,commander,2012,32,Soyuz TMA05M,ISS,Soyuz TMA05M,3047.0,16872.47,5.85,34.83
311,78,"Malenchenko, Yuri",male,1961,U.S.S.R/Russia,True,TsPK-8,1987,6,commander,2015,46,Soyuz TMA19M,ISS,in space,1477.0,16872.47,4.72,34.83
312,79,"Musabayev, Talgat",male,1951,U.S.S.R/Russia,True,MGA/Kazakhstan,1990,3,flight engineer,1994,16,Soyuz TM19,Mir,Soyuz TM19,3002.0,8193.8,11.12,42.6
312,79,"Musabayev, Talgat",male,1951,U.S.S.R/Russia,True,MGA/Kazakhstan,1990,3,commander,1998,25,Soyuz TM27,Mir,Soyuz TM27,4980.0,8193.8,31.48,42.6
312,79,"Musabayev, Talgat",male,1951,U.S.S.R/Russia,True,MGA/Kazakhstan,1990,3,commander,2001,Soyuz TM32/31,Soyuz TM32,Soyuz TM32,Soyuz TM31,190.0,8193.8,0.0,42.6
313,198,"Halsell, James D., Jr.",male,1956,U.S.,True,NASA Astronaut Group 13,1990,5,pilot,1994,STS-65,STS-65,STS-65,STS-65,353.0,1257.0,0.0,0.0
313,198,"Halsell, James D., Jr.",male,1956,U.S.,True,NASA Astronaut Group 14,1990,5,pilot,1995,STS-74,STS-74,STS-74,STS-74,196.0,1257.0,0.0,0.0
313,198,"Halsell, James D., Jr.",male,1956,U.S.,True,NASA Astronaut Group 15,1990,5,commander,1997,STS-83,STS-83,STS-83,STS-83,95.0,1257.0,0.0,0.0
313,198,"Halsell, James D., Jr.",male,1956,U.S.,True,NASA Astronaut Group 16,1990,5,commander,1997,STS-94,STS-94,STS-94,STS-94,376.0,1257.0,0.0,0.0
313,198,"Halsell, James D., Jr.",male,1956,U.S.,True,NASA Astronaut Group 17,1990,5,commander,2000,STS-101,STS-101,STS-101,STS-101,237.0,1257.0,0.0,0.0
314,199,"Chiao, Leroy",male,1960,U.S.,False,NASA- 13,1990,4,MSP,1994,STS-65,STS-65,STS-65,STS-65,354.0,5503.0,0.0,36.09
314,199,"Chiao, Leroy",male,1960,U.S.,False,NASA- 13,1990,4,MSP,1996,STS-72,STS-72,STS-72,STS-72,214.0,5503.0,12.85,36.09
314,199,"Chiao, Leroy",male,1960,U.S.,False,NASA- 13,1990,4,MSP,2000,STS-92,STS-92,STS-92,STS-92,310.0,5503.0,13.27,36.09
314,199,"Chiao, Leroy",male,1960,U.S.,False,NASA- 13,1990,4,commander,2004,10,Soyuz TMA-5,ISS,Soyuz TMA-5,4627.0,5503.0,9.97,36.09
315,200,"Thomas, Donald A.",male,1955,U.S.,False,1990 NASA group,1990,4,MSP,1994,STS-65,STS-65,STS-65,STS-65,353.0,1038.0,0.0,0.0
315,200,"Thomas, Donald A.",male,1955,U.S.,False,1990 NASA group,1990,4,MSP,1995,STS-70,STS-70,STS-70,STS-70,214.0,1038.0,0.0,0.0
